count,lat,lng,time
1.0,30.8354341101187,121.5188088388176,2019-07-19-12-39-16
1.0,30.835439647831492,121.52081553561153,2019-07-19-12-39-16
1.0,30.835441703928858,121.52156802415274,2019-07-19-12-39-16
1.0,30.835443068182073,121.52206967599143,2019-07-19-12-39-16
1.0,30.83552990420629,121.46562436670833,2019-07-19-12-39-16
1.0,30.835535913440072,121.46788152321204,2019-07-19-12-39-16
1.0,30.835536588182947,121.46813232686772,2019-07-19-12-39-16
1.0,30.83554756235133,121.47214540062919,2019-07-19-12-39-16
1.0,30.83554965515609,121.47289789450839,2019-07-19-12-39-16
2.0,30.835629261998662,121.49999300078996,2019-07-19-12-39-16
1.0,30.835630011891094,121.50024389971502,2019-07-19-12-39-16
1.0,30.8356322600695,121.50099659513725,2019-07-19-12-39-16
1.0,30.835633008919352,121.50124749311013,2019-07-19-12-39-16
1.0,30.835647166616855,121.5060144851119,2019-07-19-12-39-16
1.0,30.835656013805846,121.50902511927224,2019-07-19-12-39-16
1.0,30.835676941548552,121.51630033157332,2019-07-19-12-39-16
2.0,30.835691562120598,121.52156800344608,2019-07-19-12-39-16
1.0,30.835692244902678,121.52181883009531,2019-07-19-12-39-16
1.0,30.83569292637365,121.52206965528892,2019-07-19-12-39-16
1.0,30.835842351449642,121.48769898305561,2019-07-19-12-39-16
1.0,30.835875367548034,121.49873848255358,2019-07-19-12-39-16
1.0,30.83587987006398,121.50024387882166,2019-07-19-12-39-16
1.0,30.83588361564855,121.50149836992529,2019-07-19-12-39-16
1.0,30.835897765318443,121.50626535388456,2019-07-19-12-39-16
1.0,30.835918949417657,121.51354084294589,2019-07-19-12-39-16
1.0,30.835943464687446,121.52232045831283,2019-07-19-12-39-16
1.0,30.83603161069972,121.46637669427938,2019-07-19-12-39-16
1.0,30.836032944723218,121.46687828298006,2019-07-19-12-39-16
1.0,30.8360342844473,121.46737987854164,2019-07-19-12-39-16
1.0,30.836125225695465,121.49873846164644,2019-07-19-12-39-16
1.0,30.8361297282109,121.50024385792813,2019-07-19-12-39-16
1.0,30.8361364648307,121.50250193679244,2019-07-19-12-39-16
1.0,30.836137958252756,121.50300372862237,2019-07-19-12-39-16
1.0,30.83614688293274,121.50601444342871,2019-07-19-12-39-16
1.0,30.836156463195707,121.50927595938761,2019-07-19-12-39-16
1.0,30.836192642678785,121.52206961388332,2019-07-19-12-39-16
1.0,30.836205326346402,121.52683499848023,2019-07-19-12-39-16
1.0,30.836290923531056,121.46988793442267,2019-07-19-12-39-16
1.0,30.836344306138184,121.48845161556693,2019-07-19-12-39-16
1.0,30.836347295819404,121.48945518844285,2019-07-19-12-39-16
1.0,30.836354040001304,121.49171325132085,2019-07-19-12-39-16
1.0,30.83637508381697,121.49873844073912,2019-07-19-12-39-16
1.0,30.83637658544638,121.49924024016497,2019-07-19-12-39-16
1.0,30.8363780863194,121.49974203897028,2019-07-19-12-39-16
1.0,30.83637883643972,121.49999293810254,2019-07-19-12-39-16
2.0,30.836379586331894,121.50024383703439,2019-07-19-12-39-16
1.0,30.836380335982923,121.5004947357508,2019-07-19-12-39-16
1.0,30.8363810853798,121.5007456342367,2019-07-19-12-39-16
2.0,30.836384828097323,121.5020001226814,2019-07-19-12-39-16
1.0,30.83643839253317,121.52056462041497,2019-07-19-12-39-16
1.0,30.836441136539893,121.52156794132496,2019-07-19-12-39-16
1.0,30.836454530056994,121.52658418277575,2019-07-19-12-39-16
1.0,30.83649777856403,121.45283671554235,2019-07-19-12-39-16
1.0,30.836503596827967,121.45534364015384,2019-07-19-12-39-16
2.0,30.836574180402046,121.48167773209751,2019-07-19-12-39-16
1.0,30.8366241908469,121.49848751992144,2019-07-19-12-39-16
2.0,30.83662569281526,121.4989893196168,2019-07-19-12-39-16
1.0,30.836626443541842,121.49924021926198,2019-07-19-12-39-16
1.0,30.836627194079327,121.49949111875202,2019-07-19-12-39-16
2.0,30.83662794441469,121.49974201807183,2019-07-19-12-39-16
1.0,30.836629444427015,121.50024381614047,2019-07-19-12-39-16
1.0,30.836636927941576,121.50275279114786,2019-07-19-12-39-16
1.0,30.836637674466996,121.50300368688444,2019-07-19-12-39-16
1.0,30.83669031054655,121.5213170925177,2019-07-19-12-39-16
1.0,30.83675345491222,121.45534361888221,2019-07-19-12-39-16
1.0,30.836791325085045,121.4701387085919,2019-07-19-12-39-16
1.0,30.83679269964056,121.47064034618779,2019-07-19-12-39-16
1.0,30.836852255716128,121.49121141514453,2019-07-19-12-39-16
1.0,30.836879302496314,121.50024379524635,2019-07-19-12-39-16
1.0,30.836939483239597,121.52106624227729,2019-07-19-12-39-16
1.0,30.836960079601635,121.52884123398299,2019-07-19-12-39-16
1.0,30.89194503343558,121.44305733402842,2019-07-19-12-39-16
1.0,30.834182722480904,121.5180564094914,2019-07-19-12-39-16
1.0,30.837039813688694,121.46963705600447,2019-07-19-12-39-16
1.0,30.837041183138734,121.47013868743306,2019-07-19-12-39-16
1.0,30.837041869784063,121.4703895054684,2019-07-19-12-39-16
1.0,30.837043246857117,121.47089114611362,2019-07-19-12-39-16
1.0,30.837117894131282,121.49648027609878,2019-07-19-12-39-16
2.0,30.837125408928937,121.49898927780572,2019-07-19-12-39-16
1.0,30.837136644052695,121.50275274940464,2019-07-19-12-39-16
1.0,30.8371558955124,121.50927587613492,2019-07-19-12-39-16
1.0,30.837186587153052,121.5200628894156,2019-07-19-12-39-16
1.0,30.837326688210645,121.48268116999729,2019-07-19-12-39-16
1.0,30.837328895489676,121.48343380463261,2019-07-19-12-39-16
1.0,30.837329632521616,121.48368468444669,2019-07-19-12-39-16
1.0,30.837383512389692,121.50174914205135,2019-07-19-12-39-16
1.0,30.83740502045154,121.50902497356515,2019-07-19-12-39-16
1.0,30.837538846937942,121.46938620030754,2019-07-19-12-39-16
1.0,30.837540899168978,121.47013864511483,2019-07-19-12-39-16
1.0,30.85028942465271,121.60345473117745,2019-07-19-12-39-16
1.0,30.84867038779193,121.68358666081879,2019-07-19-12-39-16
2.0,30.89196346004668,121.45182927931015,2019-07-19-12-39-16
1.0,30.89205170338423,121.48493448415711,2019-07-19-12-39-16
1.0,30.892056154270968,121.4864398026226,2019-07-19-12-39-16
1.0,30.892079360599844,121.49421756167833,2019-07-19-12-39-16
1.0,30.892215014433052,121.45258128331697,2019-07-19-12-39-16
1.0,30.89222498645854,121.45684315865863,2019-07-19-12-39-16
2.0,30.892230485015492,121.45909970725349,2019-07-19-12-39-16
1.0,30.892314210141304,121.48919958715888,2019-07-19-12-39-16
1.0,30.89233372575112,121.495722943733,2019-07-19-12-39-16
1.0,30.89233748532265,121.49697744796332,2019-07-19-12-39-16
1.0,30.89241151948574,121.52256659782192,2019-07-19-12-39-16
1.0,30.892470077896068,121.45483746614686,2019-07-19-12-39-16
1.0,30.892575309995983,121.49296302105705,2019-07-19-12-39-16
1.0,30.892579819595692,121.49446841992554,2019-07-19-12-39-16
1.0,30.892580571477282,121.49471932028769,2019-07-19-12-39-16
1.0,30.841892955103653,121.78983605693693,2019-07-19-12-39-16
1.0,30.85327888296907,121.91479798669855,2019-07-19-12-39-16
1.0,30.83419172849601,121.52131729960419,2019-07-19-12-39-16
1.0,30.834193095360707,121.52181895432,2019-07-19-12-39-16
1.0,30.834194456980995,121.52232060321329,2019-07-19-12-39-16
1.0,30.83429060774686,121.57219035421821,2019-07-19-12-39-16
1.0,30.834291078305053,121.57269099577212,2019-07-19-12-39-16
1.0,30.834413293860983,121.51128313062395,2019-07-19-12-39-16
1.0,30.834427650319917,121.51630043532687,2019-07-19-12-39-16
1.0,30.8344388377273,121.52031395241896,2019-07-19-12-39-16
1.0,30.834439526891334,121.52056478613427,2019-07-19-12-39-16
1.0,30.8344429536832,121.52181893361634,2019-07-19-12-39-16
4.0,30.834444315303323,121.52232058251379,2019-07-19-12-39-16
1.0,30.834669658315004,121.51354094681946,2019-07-19-12-39-16
1.0,30.834684535384124,121.51880890100571,2019-07-19-12-39-16
1.0,30.83468800561877,121.52006309661046,2019-07-19-12-39-16
1.0,30.85327888296907,121.91479798669855,2019-07-19-12-39-16
1.0,30.841892955103653,121.78983605693693,2019-07-19-12-39-16
1.0,30.837684918664092,121.51956117366979,2019-07-19-12-39-16
1.0,30.837685611515777,121.51981201149586,2019-07-19-12-39-16
1.0,30.837688370626783,121.52081534918847,2019-07-19-12-39-16
1.0,30.83769042672191,121.52156783778597,2019-07-19-12-39-16
1.0,30.837691109503325,121.52181866445181,2019-07-19-12-39-16
1.0,30.83778329083016,121.4673797302735,2019-07-19-12-39-16
1.0,30.837826404181197,121.48268112789245,2019-07-19-12-39-16
1.0,30.837827139291864,121.48293200529277,2019-07-19-12-39-16
1.0,30.83782861145972,121.48343376254103,2019-07-19-12-39-16
1.0,30.83783749361669,121.48644436836214,2019-07-19-12-39-16
1.0,30.837880233563133,121.50074550889742,2019-07-19-12-39-16
2.0,30.83789069116103,121.50425805526415,2019-07-19-12-39-16
1.0,30.837939600600357,121.52131698896736,2019-07-19-12-39-16
1.0,30.837940284681235,121.5215678170776,2019-07-19-12-39-16
1.0,30.837940967462572,121.52181864374553,2019-07-19-12-39-16
1.0,30.83796395821344,121.53059656659383,2019-07-19-12-39-16
1.0,30.838036522435452,121.46863372740486,2019-07-19-12-39-16
2.0,30.85028931654852,121.60370466154593,2019-07-19-12-39-16
1.0,30.850789243590274,121.60320475711372,2019-07-19-12-39-16
1.0,30.850788201404384,121.60545405176339,2019-07-19-12-39-16
1.0,30.851038307580254,121.60495420846483,2019-07-19-12-39-16
1.0,30.85128791472591,121.60545401099505,2019-07-19-12-39-16
1.0,30.851539209717604,121.6022049333255,2019-07-19-12-39-16
1.0,30.851538813539534,121.60320469596816,2019-07-19-12-39-16
1.0,30.85153724193517,121.60645360189991,2019-07-19-12-39-16
2.0,30.85178787745963,121.60495414731324,2019-07-19-12-39-16
2.0,30.851787234679694,121.60620368299273,2019-07-19-12-39-16
1.0,30.853287703765684,121.60345448658683,2019-07-19-12-39-16
2.0,30.853287371728527,121.60420426890995,2019-07-19-12-39-16
2.0,30.853287016603268,121.60495402500506,2019-07-19-12-39-16
1.0,30.85403804452177,121.60145487644967,2019-07-19-12-39-16
1.0,30.851388433075545,121.70180670060677,2019-07-19-12-39-16
2.0,30.85261309723335,121.7225345936479,2019-07-19-12-39-16
1.0,30.854109428648133,121.72603234680426,2019-07-19-12-39-16
1.0,30.854375093046364,121.71029562313058,2019-07-19-12-39-16
1.0,30.85660709208459,121.72728150253391,2019-07-19-12-39-16
2.0,30.85686412387045,121.71878705751261,2019-07-19-12-39-16
1.0,30.85685531716584,121.7297804069275,2019-07-19-12-39-16
1.0,30.857112535839935,121.72028584290119,2019-07-19-12-39-16
1.0,30.857363590207534,121.71903681078153,2019-07-19-12-39-16
1.0,30.85761110161159,121.72153487376495,2019-07-19-12-39-16
1.0,30.857609171292637,121.72378336143534,2019-07-19-12-39-16
1.0,30.857608967508977,121.72403320601401,2019-07-19-12-39-16
1.0,30.85812109335356,121.71179364652302,2019-07-19-12-39-16
1.0,30.85810971993998,121.72278396673047,2019-07-19-12-39-16
1.0,30.85911648120507,121.7152899903368,2019-07-19-12-39-16
1.0,30.859871615342033,121.71054488216602,2019-07-19-12-39-16
1.0,30.89258733890102,121.49697742699684,2019-07-19-12-39-16
1.0,30.8925948510304,121.49948643215205,2019-07-19-12-39-16
2.0,30.8927631182467,121.47163889778389,2019-07-19-12-39-16
1.0,30.89276450751948,121.47214055417675,2019-07-19-12-39-16
1.0,30.892802004642927,121.48518530567885,2019-07-19-12-39-16
1.0,30.892806458565353,121.48669062809051,2019-07-19-12-39-16
1.0,30.892833432894403,121.49572290177709,2019-07-19-12-39-16
1.0,30.89284395407533,121.49923551120752,2019-07-19-12-39-16
1.0,30.892961750709926,121.4513278558198,2019-07-19-12-39-16
1.0,30.89297394534984,121.45659237799663,2019-07-19-12-39-16
1.0,30.892974547190878,121.4568430947435,2019-07-19-12-39-16
1.0,30.89298004574567,121.45909964338762,2019-07-19-12-39-16
1.0,30.892987597354168,121.46210863825236,2019-07-19-12-39-16
1.0,30.89298952271325,121.46286093183232,2019-07-19-12-39-16
2.0,30.893012278971913,121.4713880505818,2019-07-19-12-39-16
1.0,30.89305556857027,121.48643971837589,2019-07-19-12-39-16
1.0,30.89306676435174,121.49020310426754,2019-07-19-12-39-16
1.0,30.89307276398643,121.49221028240767,2019-07-19-12-39-16
1.0,30.893081030519777,121.49497017879692,2019-07-19-12-39-16
1.0,30.843669220335713,121.80662364260331,2019-07-19-12-39-16
1.0,30.844229969548284,121.83970676165596,2019-07-19-12-39-16
1.0,30.846926363673894,121.81163566091568,2019-07-19-12-39-16
1.0,30.84692865436235,121.81288878126695,2019-07-19-12-39-16
1.0,30.846963302694043,121.83143589852949,2019-07-19-12-39-16
1.0,30.847182203519232,121.81489378594787,2019-07-19-12-39-16
1.0,30.84742882808213,121.81313936611258,2019-07-19-12-39-16
1.0,30.847679145318242,121.81338997219585,2019-07-19-12-39-16
1.0,30.847913713921898,121.80486907841056,2019-07-19-12-39-16
1.0,30.84798787455469,121.84547030541846,2019-07-19-12-39-16
1.0,30.848172466544828,121.80988121955787,2019-07-19-12-39-16
1.0,30.848180243028047,121.81414181469901,2019-07-19-12-39-16
1.0,30.848639828403975,121.79033652443333,2019-07-19-12-39-16
1.0,30.848671728304577,121.80963056166597,2019-07-19-12-39-16
1.0,30.848693035287514,121.82115955348686,2019-07-19-12-39-16
1.0,30.848963088608443,121.83193700325687,2019-07-19-12-39-16
1.0,30.849154046403115,121.79960666753826,2019-07-19-12-39-16
1.0,30.856777778243195,121.88128555650738,2019-07-19-12-39-16
1.0,30.857531590810964,121.88954365573792,2019-07-19-12-39-16
1.0,30.85777770030084,121.8820363467973,2019-07-19-12-39-16
1.0,30.858277573355508,121.8822865911177,2019-07-19-12-39-16
1.0,30.858776106586298,121.88053449812126,2019-07-19-12-39-16
1.0,30.858776282200832,121.8807847996971,2019-07-19-12-39-16
1.0,30.85898367168183,121.84672234081576,2019-07-19-12-39-16
1.0,30.859029731187416,121.88704139775123,2019-07-19-12-39-16
1.0,30.859233947531788,121.84697290333757,2019-07-19-12-39-16
1.0,30.85948338343664,121.84672230000744,2019-07-19-12-39-16
1.0,30.859531486756854,121.89354628345383,2019-07-19-12-39-16
1.0,30.860526434733526,121.88253669089404,2019-07-19-12-39-16
2.0,30.860984191285137,121.84772450160177,2019-07-19-12-39-16
1.0,30.86102630243006,121.88278692957229,2019-07-19-12-39-16
1.0,30.86102920580251,121.8885425536816,2019-07-19-12-39-16
1.0,30.861022577608498,121.91704611279307,2019-07-19-12-39-16
1.0,30.86152828900666,121.88704119538853,2019-07-19-12-39-16
2.0,30.861528818934268,121.88829230101572,2019-07-19-12-39-16
1.0,30.862026885989234,121.88478897930285,2019-07-19-12-39-16
1.0,30.862027280170622,121.88553973078645,2019-07-19-12-39-16
1.0,30.86227660520661,121.88453870277021,2019-07-19-12-39-16
1.0,30.862276875519473,121.88503921245727,2019-07-19-12-39-16
1.0,30.83468869602403,121.52031393170262,2019-07-19-12-39-16
1.0,30.834692129197023,121.52156808627159,2019-07-19-12-39-16
1.0,30.8347411653173,121.54137790413925,2019-07-19-12-39-16
1.0,30.834780967175032,121.56392791740467,2019-07-19-12-39-16
1.0,30.834923813356337,121.51504610646566,2019-07-19-12-39-16
1.0,30.834925237824553,121.51554782475833,2019-07-19-12-39-16
1.0,30.834937863889365,121.52006307589183,2019-07-19-12-39-16
1.0,30.834938554294546,121.52031391098608,2019-07-19-12-39-16
1.0,30.83494061801542,121.52106640796619,2019-07-19-12-39-16
1.0,30.834941987467122,121.5215680655655,2019-07-19-12-39-16
1.0,30.83494403186924,121.52232054111423,2019-07-19-12-39-16
1.0,30.835043241753816,121.57569451705928,2019-07-19-12-39-16
1.0,30.835165768888317,121.51228656067343,2019-07-19-12-39-16
1.0,30.835183554294183,121.51855801648898,2019-07-19-12-39-16
1.0,30.835185643588023,121.51931054177167,2019-07-19-12-39-16
1.0,30.83518772213379,121.52006305517301,2019-07-19-12-39-16
2.0,30.83519252849329,121.5218188715043,2019-07-19-12-39-16
1.0,30.835193209964427,121.52206969669375,2019-07-19-12-39-16
1.0,30.835195246395973,121.52282216339462,2019-07-19-12-39-16
1.0,30.861022577608498,121.91704611279307,2019-07-19-12-39-16
1.0,30.862773409855325,121.9147972181108,2019-07-19-12-39-16
1.0,30.864522204808924,121.91504695097017,2019-07-19-12-39-16
1.0,30.864516980522037,121.92079316743063,2019-07-19-12-39-16
1.0,30.86577128535096,121.91529672102178,2019-07-19-12-39-16
1.0,30.865771086212778,121.91554658897392,2019-07-19-12-39-16
1.0,30.866021530506746,121.91479695511235,2019-07-19-12-39-16
1.0,30.86701251510826,121.92354055256666,2019-07-19-12-39-16
1.0,30.868244380226635,121.93577510709311,2019-07-19-12-39-16
1.0,30.870260631358,121.92354028928486,2019-07-19-12-39-16
1.0,30.88201242211404,121.91454578219775,2019-07-19-12-39-16
1.0,30.882483531052863,121.93727157262705,2019-07-19-12-39-16
1.0,30.882482657322704,121.93777075694773,2019-07-19-12-39-16
1.0,30.882761002797874,121.91579507738503,2019-07-19-12-39-16
1.0,30.882733818271255,121.93702195581682,2019-07-19-12-39-16
1.0,30.88273251141234,121.93777073663317,2019-07-19-12-39-16
1.0,30.88273207082306,121.93802032446776,2019-07-19-12-39-16
1.0,30.883012026413372,121.91429582026122,2019-07-19-12-39-16
1.0,30.88301085687494,121.91579505713923,2019-07-19-12-39-16
1.0,30.882983672344583,121.93702193550544,2019-07-19-12-39-16
1.0,30.883511546627616,121.91454566073557,2019-07-19-12-39-16
1.0,30.848639828403975,121.79033652443333,2019-07-19-12-39-16
1.0,30.849154046403115,121.79960666753826,2019-07-19-12-39-16
1.0,30.849403903175745,121.79960664685169,2019-07-19-12-39-16
1.0,30.849404735846974,121.80010779543765,2019-07-19-12-39-16
1.0,30.849637441728365,121.7890838864536,2019-07-19-12-39-16
1.0,30.84964886157422,121.79659985025341,2019-07-19-12-39-16
2.0,30.849650475198363,121.79760208622183,2019-07-19-12-39-16
1.0,30.850148976558046,121.7968503656495,2019-07-19-12-39-16
1.0,30.85014937935314,121.79710092392192,2019-07-19-12-39-16
1.0,30.85014978338005,121.79735148365114,2019-07-19-12-39-16
1.0,30.850153058705427,121.79935601249132,2019-07-19-12-39-16
1.0,30.850153473354112,121.79960658479082,2019-07-19-12-39-16
1.0,30.85040004530891,121.79760202412665,2019-07-19-12-39-16
1.0,30.85064909269107,121.797100882519,2019-07-19-12-39-16
1.0,30.851153732605177,121.80010765064627,2019-07-19-12-39-16
1.0,30.851653445757506,121.8001076092756,2019-07-19-12-39-16
2.0,30.851901641471777,121.79910529670485,2019-07-19-12-39-16
2.0,30.85261309723335,121.7225345936479,2019-07-19-12-39-16
1.0,30.853388210376796,121.79108768473812,2019-07-19-12-39-16
1.0,30.854109428648133,121.72603234680426,2019-07-19-12-39-16
1.0,30.85411054943627,121.76754767382073,2019-07-19-12-39-16
1.0,30.83803720124871,121.46888453598991,2019-07-19-12-39-16
1.0,30.838042678814105,121.47089106150105,2019-07-19-12-39-16
1.0,30.83807626212808,121.48268110683973,2019-07-19-12-39-16
1.0,30.83807920643804,121.48368462131567,2019-07-19-12-39-16
1.0,30.838083641095206,121.48518991603096,2019-07-19-12-39-16
1.0,30.838084382163352,121.48544080097722,2019-07-19-12-39-16
1.0,30.838110558462382,121.49422209128275,2019-07-19-12-39-16
1.0,30.838188773165434,121.52106613871558,2019-07-19-12-39-16
1.0,30.838224154685992,121.44205963023354,2019-07-19-12-39-16
1.0,30.83823365394558,121.4468209384754,2019-07-19-12-39-16
1.0,30.838275710071027,121.46462099852452,2019-07-19-12-39-16
1.0,30.838286380361502,121.46863370623282,2019-07-19-12-39-16
1.0,30.83828910357306,121.46963695018691,2019-07-19-12-39-16
1.0,30.83832612004944,121.48268108578682,2019-07-19-12-39-16
1.0,30.838329802005585,121.48393548087112,2019-07-19-12-39-16
1.0,30.838332018507252,121.48468812718149,2019-07-19-12-39-16
1.0,30.83833275848594,121.48493901073955,2019-07-19-12-39-16
2.0,30.83833424008378,121.48544077994872,2019-07-19-12-39-16
1.0,30.83834167754516,121.48794966398806,2019-07-19-12-39-16
1.0,30.838400039733653,121.50751958474768,2019-07-19-12-39-16
1.0,30.838436567356432,121.5203136209347,2019-07-19-12-39-16
1.0,30.854287129411443,121.6034544050507,2019-07-19-12-39-16
2.0,30.854287021306416,121.60370433541524,2019-07-19-12-39-16
1.0,30.854286910625394,121.60395426285325,2019-07-19-12-39-16
1.0,30.854537194228264,121.6029545151338,2019-07-19-12-39-16
1.0,30.854536985766938,121.6034543846662,2019-07-19-12-39-16
1.0,30.854536877661857,121.6037043150305,2019-07-19-12-39-16
2.0,30.85478694762407,121.60320443098483,2019-07-19-12-39-16
1.0,30.85503755459351,121.60120483795095,2019-07-19-12-39-16
1.0,30.85503680393512,121.60320441060021,2019-07-19-12-39-16
1.0,30.85528622266157,121.60420410582864,2019-07-19-12-39-16
1.0,30.855536719774584,121.60270449441677,2019-07-19-12-39-16
1.0,30.860515771433853,121.6246882495931,2019-07-19-12-39-16
2.0,30.863032025165644,121.58344935758471,2019-07-19-12-39-16
1.0,30.863032547790823,121.58470021834428,2019-07-19-12-39-16
1.0,30.863282499482963,121.58495036049659,2019-07-19-12-39-16
1.0,30.86353253880024,121.5854506556005,2019-07-19-12-39-16
2.0,30.8635327933175,121.58620110487522,2019-07-19-12-39-16
1.0,30.86377792182296,121.57719379017145,2019-07-19-12-39-16
1.0,30.863783016966366,121.58745176943879,2019-07-19-12-39-16
1.0,30.863995218489524,121.63791977198876,2019-07-19-12-39-16
2.0,30.863994431001267,121.63841898642353,2019-07-19-12-39-16
1.0,30.859852313714434,121.73202941627142,2019-07-19-12-39-16
1.0,30.861434552791884,121.67210720345535,2019-07-19-12-39-16
1.0,30.862140322417,121.69656356565783,2019-07-19-12-39-16
1.0,30.863634001638633,121.70005818420243,2019-07-19-12-39-16
1.0,30.86388577372297,121.69881000332302,2019-07-19-12-39-16
1.0,30.864151691688242,121.68907566555174,2019-07-19-12-39-16
2.0,30.864387436530503,121.69756184372245,2019-07-19-12-39-16
1.0,30.864600400656403,121.73052948903974,2019-07-19-12-39-16
1.0,30.864600256692118,121.73077940410255,2019-07-19-12-39-16
2.0,30.864931102265302,121.67285547109516,2019-07-19-12-39-16
1.0,30.865101022797063,121.72903001284926,2019-07-19-12-39-16
1.0,30.865100557003903,121.72977971810548,2019-07-19-12-39-16
1.0,30.865351364201075,121.72828031052582,2019-07-19-12-39-16
1.0,30.865349822957874,121.73077934146964,2019-07-19-12-39-16
1.0,30.865349681264313,121.73102925920608,2019-07-19-12-39-16
1.0,30.865598734359825,121.73252880112408,2019-07-19-12-39-16
1.0,30.865855460223937,121.72253348805616,2019-07-19-12-39-16
1.0,30.865851241419055,121.72803038023044,2019-07-19-12-39-16
1.0,30.865849972393818,121.7300295625369,2019-07-19-12-39-16
2.0,30.865849823897985,121.7302794722612,2019-07-19-12-39-16
1.0,30.866104264449234,121.72378265203665,2019-07-19-12-39-16
1.0,30.86637582175702,121.70455170070656,2019-07-19-12-39-16
1.0,30.893085542310757,121.4964755833091,2019-07-19-12-39-16
1.0,30.89308704601488,121.49697738506327,2019-07-19-12-39-16
1.0,30.893110995408048,121.50500612056491,2019-07-19-12-39-16
1.0,30.893145856393907,121.51704811395862,2019-07-19-12-39-16
1.0,30.893225004429198,121.4570937923935,2019-07-19-12-39-16
1.0,30.893225609957074,121.45734451354424,2019-07-19-12-39-16
1.0,30.893327876674267,121.49396655663028,2019-07-19-12-39-16
1.0,30.893336899550476,121.49697736409621,2019-07-19-12-39-16
1.0,30.89333765130132,121.49722826495436,2019-07-19-12-39-16
1.0,30.893360105866677,121.50475520688818,2019-07-19-12-39-16
1.0,30.89339570992272,121.51704809317005,2019-07-19-12-39-16
1.0,30.893453297045944,121.44756809459426,2019-07-19-12-39-16
1.0,30.893474857963934,121.45709377108966,2019-07-19-12-39-16
1.0,30.893477903789467,121.45834739857547,2019-07-19-12-39-16
1.0,30.89356946940497,121.49120664867014,2019-07-19-12-39-16
1.0,30.893609959385476,121.50475518599121,2019-07-19-12-39-16
1.0,30.89368173692873,121.53059196000896,2019-07-19-12-39-16
