count,lat,lng,time
1.0,30.835165768888317,121.51228656067343,2019-07-19-12-48-00
1.0,30.835183554294183,121.51855801648898,2019-07-19-12-48-00
1.0,30.835185643588023,121.51931054177167,2019-07-19-12-48-00
1.0,30.83518772213379,121.52006305517301,2019-07-19-12-48-00
1.0,30.835191161629258,121.52131721677186,2019-07-19-12-48-00
2.0,30.83519252849329,121.5218188715043,2019-07-19-12-48-00
1.0,30.835195246395973,121.52282216339462,2019-07-19-12-48-00
1.0,30.835283370170792,121.46687834653262,2019-07-19-12-48-00
1.0,30.835317607387083,121.47916914949448,2019-07-19-12-48-00
1.0,30.835349359972522,121.48995706148855,2019-07-19-12-48-00
1.0,30.835377152805304,121.499240323775,2019-07-19-12-48-00
1.0,30.835379403799667,121.49999302168537,2019-07-19-12-48-00
1.0,30.83538015369218,121.50024392060817,2019-07-19-12-48-00
1.0,30.835383150720784,121.50124751399423,2019-07-19-12-48-00
1.0,30.83542637470129,121.51604949709919,2019-07-19-12-48-00
1.0,30.8354341101187,121.5188088388176,2019-07-19-12-48-00
1.0,30.835439647831492,121.52081553561153,2019-07-19-12-48-00
1.0,30.835441703928858,121.52156802415274,2019-07-19-12-48-00
1.0,30.83552990420629,121.46562436670833,2019-07-19-12-48-00
1.0,30.83554965515609,121.47289789450839,2019-07-19-12-48-00
1.0,30.835627011004554,121.49924030287278,2019-07-19-12-48-00
1.0,30.83562776154238,121.49949120235374,2019-07-19-12-48-00
1.0,30.835628511878088,121.4997421016645,2019-07-19-12-48-00
2.0,30.835629261998662,121.49999300078996,2019-07-19-12-48-00
2.0,30.835630011891094,121.50024389971502,2019-07-19-12-48-00
1.0,30.835630761542376,121.50049479842464,2019-07-19-12-48-00
1.0,30.8356322600695,121.50099659513725,2019-07-19-12-48-00
1.0,30.835633008919352,121.50124749311013,2019-07-19-12-48-00
1.0,30.835647166616855,121.5060144851119,2019-07-19-12-48-00
1.0,30.835691562120598,121.52156800344608,2019-07-19-12-48-00
1.0,30.835692244902678,121.52181883009531,2019-07-19-12-48-00
1.0,30.83569292637365,121.52206965528892,2019-07-19-12-48-00
1.0,30.83577976239082,121.4656243455142,2019-07-19-12-48-00
1.0,30.835800914294893,121.47339954295033,2019-07-19-12-48-00
1.0,30.83584608401323,121.48895344306833,2019-07-19-12-48-00
1.0,30.835862587893004,121.49447317953603,2019-07-19-12-48-00
1.0,30.835875367548034,121.49873848255358,2019-07-19-12-48-00
1.0,30.835881369112226,121.50074567601492,2019-07-19-12-48-00
1.0,30.83588361564855,121.50149836992529,2019-07-19-12-48-00
1.0,30.835918949417657,121.51354084294589,2019-07-19-12-48-00
2.0,30.83592467065175,121.51554774172851,2019-07-19-12-48-00
1.0,30.835942784539203,121.52206963458622,2019-07-19-12-48-00
1.0,30.83598337735285,121.44606928041908,2019-07-19-12-48-00
1.0,30.83603161069972,121.46637669427938,2019-07-19-12-48-00
1.0,30.836032944723218,121.46687828298006,2019-07-19-12-48-00
1.0,30.8360342844473,121.46737987854164,2019-07-19-12-48-00
1.0,30.8361297282109,121.50024385792813,2019-07-19-12-48-00
1.0,30.8361364648307,121.50250193679244,2019-07-19-12-48-00
1.0,30.836142428894263,121.50450909449421,2019-07-19-12-48-00
1.0,30.83614762346332,121.5062653330451,2019-07-19-12-48-00
1.0,30.836156463195707,121.50927595938761,2019-07-19-12-48-00
1.0,30.836190594344608,121.52131713393652,2019-07-19-12-48-00
1.0,30.836205326346402,121.52683499848023,2019-07-19-12-48-00
1.0,30.83628146883212,121.4663766730908,2019-07-19-12-48-00
1.0,30.836283472010468,121.46712905872717,2019-07-19-12-48-00
1.0,30.836343559612704,121.48820072354489,2019-07-19-12-48-00
1.0,30.836344306138184,121.48845161556693,2019-07-19-12-48-00
1.0,30.836351789653403,121.4909605604682,2019-07-19-12-48-00
1.0,30.836354040001304,121.49171325132085,2019-07-19-12-48-00
1.0,30.83637658544638,121.49924024016497,2019-07-19-12-48-00
1.0,30.8363780863194,121.49974203897028,2019-07-19-12-48-00
1.0,30.83637883643972,121.49999293810254,2019-07-19-12-48-00
2.0,30.836379586331894,121.50024383703439,2019-07-19-12-48-00
1.0,30.836380335982923,121.5004947357508,2019-07-19-12-48-00
3.0,30.836384828097323,121.5020001226814,2019-07-19-12-48-00
1.0,30.836386322950933,121.50250191591905,2019-07-19-12-48-00
1.0,30.83638706984731,121.50275281201917,2019-07-19-12-48-00
1.0,30.83639674105178,121.50601442258683,2019-07-19-12-48-00
1.0,30.836441136539893,121.52156794132496,2019-07-19-12-48-00
1.0,30.836503596827967,121.45534364015384,2019-07-19-12-48-00
1.0,30.836504189298363,121.45559434529825,2019-07-19-12-48-00
1.0,30.83654078163642,121.46988791326218,2019-07-19-12-48-00
1.0,30.836556847181935,121.47565705867245,2019-07-19-12-48-00
1.0,30.83656762280037,121.47941990844816,2019-07-19-12-48-00
2.0,30.836574180402046,121.48167773209751,2019-07-19-12-48-00
1.0,30.83659640598698,121.48920427354217,2019-07-19-12-48-00
2.0,30.83662569281526,121.4989893196168,2019-07-19-12-48-00
1.0,30.836626443541842,121.49924021926198,2019-07-19-12-48-00
1.0,30.836627194079327,121.49949111875202,2019-07-19-12-48-00
2.0,30.83662794441469,121.49974201807183,2019-07-19-12-48-00
1.0,30.836628694534927,121.49999291720634,2019-07-19-12-48-00
1.0,30.836629444427015,121.50024381614047,2019-07-19-12-48-00
1.0,30.836630194077955,121.50049471485914,2019-07-19-12-48-00
2.0,30.836637674466996,121.50300368688444,2019-07-19-12-48-00
1.0,30.836754047382534,121.45559432402837,2019-07-19-12-48-00
1.0,30.83679269964056,121.47064034618779,2019-07-19-12-48-00
1.0,30.836852255716128,121.49121141514453,2019-07-19-12-48-00
1.0,30.836877052148882,121.4994910978511,2019-07-19-12-48-00
1.0,30.836879302496314,121.50024379524635,2019-07-19-12-48-00
1.0,30.83689051466941,121.50400724501284,2019-07-19-12-48-00
1.0,30.836939483239597,121.52106624227729,2019-07-19-12-48-00
1.0,30.837041183138734,121.47013868743306,2019-07-19-12-48-00
1.0,30.837043246857117,121.47089114611362,2019-07-19-12-48-00
1.0,30.837111126536854,121.49422217507956,2019-07-19-12-48-00
1.0,30.837114886202777,121.49547667487963,2019-07-19-12-48-00
1.0,30.837117894131282,121.49648027609878,2019-07-19-12-48-00
2.0,30.837125408928937,121.49898927780572,2019-07-19-12-48-00
2.0,30.837136644052695,121.50275274940464,2019-07-19-12-48-00
1.0,30.837185895519035,121.5198120529413,2019-07-19-12-48-00
1.0,30.837186587153052,121.5200628894156,2019-07-19-12-48-00
1.0,30.837329632521616,121.48368468444669,2019-07-19-12-48-00
1.0,30.83740502045154,121.50902497356515,2019-07-19-12-48-00
1.0,30.837436445164176,121.52006286869506,2019-07-19-12-48-00
1.0,30.837437135568525,121.52031370381032,2019-07-19-12-48-00
1.0,30.837540899168978,121.47013864511483,2019-07-19-12-48-00
1.0,30.83764677178991,121.50626520800438,2019-07-19-12-48-00
1.0,30.837650465918255,121.50751964723709,2019-07-19-12-48-00
1.0,30.837684918664092,121.51956117366979,2019-07-19-12-48-00
1.0,30.837686303149628,121.52006284797436,2019-07-19-12-48-00
1.0,30.837688370626783,121.52081534918847,2019-07-19-12-48-00
1.0,30.83769042672191,121.52156783778597,2019-07-19-12-48-00
1.0,30.837691109503325,121.52181866445181,2019-07-19-12-48-00
1.0,30.837724918014537,121.44231024351585,2019-07-19-12-48-00
1.0,30.837735512200663,121.44757285477696,2019-07-19-12-48-00
1.0,30.83779213170049,121.47064026156777,2019-07-19-12-48-00
1.0,30.837826404181197,121.48268112789245,2019-07-19-12-48-00
1.0,30.837827139291864,121.48293200529277,2019-07-19-12-48-00
1.0,30.83782861145972,121.48343376254103,2019-07-19-12-48-00
1.0,30.83783230264037,121.48468816925165,2019-07-19-12-48-00
1.0,30.837833042619224,121.48493905280527,2019-07-19-12-48-00
1.0,30.83783749361669,121.48644436836214,2019-07-19-12-48-00
1.0,30.837878734516256,121.50024371166796,2019-07-19-12-48-00
1.0,30.84867038779193,121.68358666081879,2019-07-19-12-48-00
1.0,30.837880233563133,121.50074550889742,2019-07-19-12-48-00
2.0,30.83789069116103,121.50425805526415,2019-07-19-12-48-00
1.0,30.837940284681235,121.5215678170776,2019-07-19-12-48-00
1.0,30.837940967462572,121.52181864374553,2019-07-19-12-48-00
1.0,30.83798224174176,121.44606910975696,2019-07-19-12-48-00
1.0,30.838036522435452,121.46863372740486,2019-07-19-12-48-00
1.0,30.838042678814105,121.47089106150105,2019-07-19-12-48-00
1.0,30.83807626212808,121.48268110683973,2019-07-19-12-48-00
1.0,30.83807920643804,121.48368462131567,2019-07-19-12-48-00
1.0,30.838082900565343,121.48493903177251,2019-07-19-12-48-00
1.0,30.838083641095206,121.48518991603096,2019-07-19-12-48-00
1.0,30.838084382163352,121.48544080097722,2019-07-19-12-48-00
1.0,30.838110558462382,121.49422209128275,2019-07-19-12-48-00
1.0,30.838151655256528,121.50802137684248,2019-07-19-12-48-00
1.0,30.838188773165434,121.52106613871558,2019-07-19-12-48-00
1.0,30.89194503343558,121.44305733402842,2019-07-19-12-48-00
1.0,30.839407551804907,121.79835462657734,2019-07-19-12-48-00
1.0,30.850389006496357,121.70180678377216,2019-07-19-12-48-00
1.0,30.851132184954242,121.70630070312453,2019-07-19-12-48-00
1.0,30.851388433075545,121.70180670060677,2019-07-19-12-48-00
3.0,30.85261309723335,121.7225345936479,2019-07-19-12-48-00
1.0,30.854109428648133,121.72603234680426,2019-07-19-12-48-00
1.0,30.856191874518206,121.66986198125072,2019-07-19-12-48-00
1.0,30.8566125901827,121.72053569419401,2019-07-19-12-48-00
1.0,30.85685531716584,121.7297804069275,2019-07-19-12-48-00
1.0,30.85761110161159,121.72153487376495,2019-07-19-12-48-00
1.0,30.857609171292637,121.72378336143534,2019-07-19-12-48-00
1.0,30.857608967508977,121.72403320601401,2019-07-19-12-48-00
1.0,30.858185950063394,121.67235699066669,2019-07-19-12-48-00
1.0,30.85811195999749,121.72028575948448,2019-07-19-12-48-00
1.0,30.85810971993998,121.72278396673047,2019-07-19-12-48-00
1.0,30.839407551804907,121.79835462657734,2019-07-19-12-48-00
2.0,30.85327888296907,121.91479798669855,2019-07-19-12-48-00
2.0,30.85327888296907,121.91479798669855,2019-07-19-12-48-00
1.0,30.838224154685992,121.44205963023354,2019-07-19-12-48-00
1.0,30.83822559938646,121.44281135028483,2019-07-19-12-48-00
1.0,30.83823365394558,121.4468209384754,2019-07-19-12-48-00
1.0,30.838276365996965,121.4648717795691,2019-07-19-12-48-00
1.0,30.838286380361502,121.46863370623282,2019-07-19-12-48-00
1.0,30.83828910357306,121.46963695018691,2019-07-19-12-48-00
1.0,30.838329802005585,121.48393548087112,2019-07-19-12-48-00
1.0,30.838332018507252,121.48468812718149,2019-07-19-12-48-00
1.0,30.83833424008378,121.48544077994872,2019-07-19-12-48-00
1.0,30.838400039733653,121.50751958474768,2019-07-19-12-48-00
1.0,30.838436567356432,121.5203136209347,2019-07-19-12-48-00
1.0,30.83846114306607,121.52959344204695,2019-07-19-12-48-00
1.0,30.838576713055733,121.48293194214068,2019-07-19-12-48-00
1.0,30.83857818522308,121.48343369940221,2019-07-19-12-48-00
1.0,30.83858039814967,121.48418634119265,2019-07-19-12-48-00
2.0,30.83858187640245,121.48468810614612,2019-07-19-12-48-00
1.0,30.83754563501141,121.60570503900172,2019-07-19-12-48-00
1.0,30.834172810032808,121.51454444613651,2019-07-19-12-48-00
1.0,30.891962897182555,121.45157860903325,2019-07-19-12-48-00
1.0,30.891998614367246,121.46612115096231,2019-07-19-12-48-00
1.0,30.892077105613552,121.49346486194607,2019-07-19-12-48-00
1.0,30.892098893161684,121.50074097115171,2019-07-19-12-48-00
1.0,30.89212559244086,121.5097730547483,2019-07-19-12-48-00
1.0,30.892212750790314,121.45157858769213,2019-07-19-12-48-00
1.0,30.892215014433052,121.45258128331697,2019-07-19-12-48-00
2.0,30.892230485015492,121.45909970725349,2019-07-19-12-48-00
1.0,30.89226410512659,121.47188976763161,2019-07-19-12-48-00
1.0,30.892314958053507,121.48945048157105,2019-07-19-12-48-00
1.0,30.892329214193516,121.49421754068702,2019-07-19-12-48-00
1.0,30.892575309995983,121.49296302105705,2019-07-19-12-48-00
1.0,30.89258733890102,121.49697742699684,2019-07-19-12-48-00
1.0,30.84863946261203,121.79008600986201,2019-07-19-12-48-00
1.0,30.848639828403975,121.79033652443333,2019-07-19-12-48-00
1.0,30.848655165459473,121.80010785748829,2019-07-19-12-48-00
1.0,30.848905022278675,121.80010783680493,2019-07-19-12-48-00
1.0,30.84914755446028,121.79559767939035,2019-07-19-12-48-00
1.0,30.849154046403115,121.79960666753826,2019-07-19-12-48-00
1.0,30.849154462180085,121.79985724116803,2019-07-19-12-48-00
1.0,30.849403903175745,121.79960664685169,2019-07-19-12-48-00
1.0,30.849404735846974,121.80010779543765,2019-07-19-12-48-00
1.0,30.849637441728365,121.7890838864536,2019-07-19-12-48-00
1.0,30.84964886157422,121.79659985025341,2019-07-19-12-48-00
2.0,30.849650475198363,121.79760208622183,2019-07-19-12-48-00
2.0,30.850148976558046,121.7968503656495,2019-07-19-12-48-00
1.0,30.850150595088348,121.79785260743223,2019-07-19-12-48-00
1.0,30.850153473354112,121.79960658479082,2019-07-19-12-48-00
1.0,30.85039923603365,121.79710090322055,2019-07-19-12-48-00
1.0,30.851153732605177,121.80010765064627,2019-07-19-12-48-00
1.0,30.858106403808634,121.72703149925407,2019-07-19-12-48-00
1.0,30.859436659884246,121.67160833229958,2019-07-19-12-48-00
1.0,30.859871615342033,121.71054488216602,2019-07-19-12-48-00
1.0,30.859852313714434,121.73202941627142,2019-07-19-12-48-00
1.0,30.86013832620457,121.69856068819756,2019-07-19-12-48-00
1.0,30.862395475429224,121.69331870409239,2019-07-19-12-48-00
1.0,30.863634001638633,121.70005818420243,2019-07-19-12-48-00
1.0,30.86388577372297,121.69881000332302,2019-07-19-12-48-00
1.0,30.864387436530503,121.69756184372245,2019-07-19-12-48-00
1.0,30.864931102265302,121.67285547109516,2019-07-19-12-48-00
1.0,30.864850112134146,121.7307793832251,2019-07-19-12-48-00
1.0,30.865104437543895,121.72428242718061,2019-07-19-12-48-00
1.0,30.865468200601907,121.65314331636617,2019-07-19-12-48-00
1.0,30.842953860103307,121.82517026893574,2019-07-19-12-48-00
1.0,30.843669220335713,121.80662364260331,2019-07-19-12-48-00
1.0,30.844229969548284,121.83970676165596,2019-07-19-12-48-00
1.0,30.84692865436235,121.81288878126695,2019-07-19-12-48-00
1.0,30.846963302694043,121.83143589852949,2019-07-19-12-48-00
1.0,30.847182203519232,121.81489378594787,2019-07-19-12-48-00
1.0,30.847427450344476,121.81238748988419,2019-07-19-12-48-00
1.0,30.84742882808213,121.81313936611258,2019-07-19-12-48-00
1.0,30.847943935344706,121.8214102546069,2019-07-19-12-48-00
1.0,30.848180243028047,121.81414181469901,2019-07-19-12-48-00
1.0,30.848180705295366,121.81439244376847,2019-07-19-12-48-00
1.0,30.84863946261203,121.79008600986201,2019-07-19-12-48-00
1.0,30.848639828403975,121.79033652443333,2019-07-19-12-48-00
1.0,30.848655165459473,121.80010785748829,2019-07-19-12-48-00
1.0,30.8487019864975,121.8259217178281,2019-07-19-12-48-00
1.0,30.857527001983964,121.91404799988636,2019-07-19-12-48-00
1.0,30.86077566663472,121.91329806460499,2019-07-19-12-48-00
1.0,30.862773409855325,121.9147972181108,2019-07-19-12-48-00
1.0,30.863274046307502,121.91354775638,2019-07-19-12-48-00
1.0,30.865017204212236,121.92029352387067,2019-07-19-12-48-00
1.0,30.865271574663698,121.9152967614863,2019-07-19-12-48-00
1.0,30.865771481678042,121.91504684981221,2019-07-19-12-48-00
2.0,30.86577128535096,121.91529672102178,2019-07-19-12-48-00
1.0,30.866021530506746,121.91479695511235,2019-07-19-12-48-00
1.0,30.86701251510826,121.92354055256666,2019-07-19-12-48-00
1.0,30.867994525094087,121.93577512738821,2019-07-19-12-48-00
1.0,30.86826150003308,121.92379021283637,2019-07-19-12-48-00
1.0,30.868244380226635,121.93577510709311,2019-07-19-12-48-00
1.0,30.86851542989933,121.92004343411058,2019-07-19-12-48-00
1.0,30.868510765039797,121.92428970610631,2019-07-19-12-48-00
1.0,30.870260631358,121.92354028928486,2019-07-19-12-48-00
1.0,30.882482657322704,121.93777075694773,2019-07-19-12-48-00
1.0,30.88276289574532,121.91329628402441,2019-07-19-12-48-00
1.0,30.854783085420557,121.88929367806044,2019-07-19-12-48-00
1.0,30.85603208717885,121.88854295832087,2019-07-19-12-48-00
1.0,30.857527001983964,121.91404799988636,2019-07-19-12-48-00
1.0,30.85777770030084,121.8820363467973,2019-07-19-12-48-00
1.0,30.859233947531788,121.84697290333757,2019-07-19-12-48-00
1.0,30.85948338343664,121.84672230000744,2019-07-19-12-48-00
1.0,30.859529213028935,121.88654089432386,2019-07-19-12-48-00
1.0,30.859531486756854,121.89354628345383,2019-07-19-12-48-00
1.0,30.85952828729243,121.91029918243784,2019-07-19-12-48-00
1.0,30.86027642029828,121.88228642914231,2019-07-19-12-48-00
1.0,30.860526434733526,121.88253669089404,2019-07-19-12-48-00
1.0,30.86052886613201,121.88704127633581,2019-07-19-12-48-00
1.0,30.86077566663472,121.91329806460499,2019-07-19-12-48-00
1.0,30.861025662909277,121.88178579594344,2019-07-19-12-48-00
1.0,30.86102630243006,121.88278692957229,2019-07-19-12-48-00
1.0,30.86102920580251,121.8885425536816,2019-07-19-12-48-00
1.0,30.861981519876135,121.8464715117488,2019-07-19-12-48-00
1.0,30.838607267754696,121.49321845204739,2019-07-19-12-48-00
1.0,30.83861252995887,121.49497474898345,2019-07-19-12-48-00
1.0,30.838614033935144,121.49547654925128,2019-07-19-12-48-00
1.0,30.838627558371066,121.49999275002993,2019-07-19-12-48-00
1.0,30.838686425239587,121.52031360021532,2019-07-19-12-48-00
1.0,30.838780715033828,121.46662725470252,2019-07-19-12-48-00
1.0,30.838790188796988,121.4701385393158,2019-07-19-12-48-00
1.0,30.838825835815765,121.48268104368043,2019-07-19-12-48-00
1.0,30.838860883979546,121.49447292817511,2019-07-19-12-48-00
1.0,30.8388819117064,121.5014981193259,2019-07-19-12-48-00
1.0,30.838910739285282,121.51128275630518,2019-07-19-12-48-00
1.0,30.8389121910447,121.51178450438125,2019-07-19-12-48-00
3.0,30.838921542187155,121.51504577425895,2019-07-19-12-48-00
2.0,30.838934901060025,121.5198119078789,2019-07-19-12-48-00
1.0,30.839029241746726,121.46612564823484,2019-07-19-12-48-00
1.0,30.83903190976732,121.4671288257059,2019-07-19-12-48-00
1.0,30.839040046646254,121.47013851815541,2019-07-19-12-48-00
1.0,30.83908085270206,121.48443718122749,2019-07-19-12-48-00
1.0,30.83908159211661,121.4846880640748,2019-07-19-12-48-00
1.0,30.84877868291552,121.61919502940302,2019-07-19-12-48-00
1.0,30.85028942465271,121.60345473117745,2019-07-19-12-48-00
2.0,30.85028931654852,121.60370466154593,2019-07-19-12-48-00
1.0,30.850788450907896,121.60495422884833,2019-07-19-12-48-00
1.0,30.851038307580254,121.60495420846483,2019-07-19-12-48-00
1.0,30.85128791472591,121.60545401099505,2019-07-19-12-48-00
1.0,30.851538813539534,121.60320469596816,2019-07-19-12-48-00
1.0,30.851537642790657,121.60570389774026,2019-07-19-12-48-00
1.0,30.85153724193517,121.60645360189991,2019-07-19-12-48-00
1.0,30.85178787745963,121.60495414731324,2019-07-19-12-48-00
2.0,30.851787234679694,121.60620368299273,2019-07-19-12-48-00
1.0,30.853287703765684,121.60345448658683,2019-07-19-12-48-00
1.0,30.853287595660866,121.60370441695235,2019-07-19-12-48-00
3.0,30.853287016603268,121.60495402500506,2019-07-19-12-48-00
1.0,30.853788188121147,121.6014548968321,2019-07-19-12-48-00
1.0,30.85403804452177,121.60145487644967,2019-07-19-12-48-00
1.0,30.854287129411443,121.6034544050507,2019-07-19-12-48-00
2.0,30.854287021306416,121.60370433541524,2019-07-19-12-48-00
1.0,30.854286910625394,121.60395426285325,2019-07-19-12-48-00
1.0,30.854536985766938,121.6034543846662,2019-07-19-12-48-00
2.0,30.85478694762407,121.60320443098483,2019-07-19-12-48-00
1.0,30.834186210452117,121.5193106246711,2019-07-19-12-48-00
1.0,30.83419172849601,121.52131729960419,2019-07-19-12-48-00
1.0,30.834193095360707,121.52181895432,2019-07-19-12-48-00
1.0,30.834194456980995,121.52232060321329,2019-07-19-12-48-00
1.0,30.834438147321958,121.5200631173289,2019-07-19-12-48-00
1.0,30.8344429536832,121.52181893361634,2019-07-19-12-48-00
2.0,30.834444315303323,121.52232058251379,2019-07-19-12-48-00
1.0,30.834669658315004,121.51354094681946,2019-07-19-12-48-00
1.0,30.834675379552454,121.51554784551531,2019-07-19-12-48-00
1.0,30.834683139013528,121.51830721361887,2019-07-19-12-48-00
1.0,30.834684535384124,121.51880890100571,2019-07-19-12-48-00
1.0,30.83468800561877,121.52006309661046,2019-07-19-12-48-00
1.0,30.83468869602403,121.52031393170262,2019-07-19-12-48-00
1.0,30.834692129197023,121.52156808627159,2019-07-19-12-48-00
1.0,30.83469755410128,121.52357465789457,2019-07-19-12-48-00
2.0,30.834780967175032,121.56392791740467,2019-07-19-12-48-00
1.0,30.834923813356337,121.51504610646566,2019-07-19-12-48-00
1.0,30.89199044090741,121.55866360297865,2019-07-19-12-48-00
1.0,30.8925948510304,121.49948643215205,2019-07-19-12-48-00
1.0,30.8927631182467,121.47163889778389,2019-07-19-12-48-00
1.0,30.892806458565353,121.48669062809051,2019-07-19-12-48-00
1.0,30.892833432894403,121.49572290177709,2019-07-19-12-48-00
1.0,30.89298004574567,121.45909964338762,2019-07-19-12-48-00
1.0,30.892980665621952,121.45935038168209,2019-07-19-12-48-00
1.0,30.89298952271325,121.46286093183232,2019-07-19-12-48-00
2.0,30.893012278971913,121.4713880505818,2019-07-19-12-48-00
1.0,30.89301645382493,121.47289302831352,2019-07-19-12-48-00
1.0,30.89305408290863,121.48593794292228,2019-07-19-12-48-00
1.0,30.893054825495977,121.48618883033475,2019-07-19-12-48-00
2.0,30.89306676435174,121.49020310426754,2019-07-19-12-48-00
1.0,30.89307276398643,121.49221028240767,2019-07-19-12-48-00
1.0,30.893084038423932,121.49597378159929,2019-07-19-12-48-00
1.0,30.893110995408048,121.50500612056491,2019-07-19-12-48-00
1.0,30.851653445757506,121.8001076092756,2019-07-19-12-48-00
1.0,30.851901641471777,121.79910529670485,2019-07-19-12-48-00
1.0,30.8519033022994,121.80010758859,2019-07-19-12-48-00
3.0,30.85261309723335,121.7225345936479,2019-07-19-12-48-00
1.0,30.85338710407165,121.79033613041466,2019-07-19-12-48-00
1.0,30.853388210376796,121.79108768473812,2019-07-19-12-48-00
2.0,30.85364069905001,121.79284135083303,2019-07-19-12-48-00
1.0,30.854109428648133,121.72603234680426,2019-07-19-12-48-00
1.0,30.854110748112973,121.76779799176501,2019-07-19-12-48-00
1.0,30.854138151182667,121.79133814411784,2019-07-19-12-48-00
1.0,30.854358363469224,121.76479432384598,2019-07-19-12-48-00
1.0,30.85435871513285,121.76529490603478,2019-07-19-12-48-00
1.0,30.854608394504712,121.76504459280628,2019-07-19-12-48-00
1.0,30.854642825278265,121.79459503580222,2019-07-19-12-48-00
1.0,30.865351364201075,121.72828031052582,2019-07-19-12-48-00
1.0,30.865349822957874,121.73077934146964,2019-07-19-12-48-00
1.0,30.865349681264313,121.73102925920608,2019-07-19-12-48-00
1.0,30.865349541845035,121.73127917962097,2019-07-19-12-48-00
1.0,30.86560560486048,121.72253350892134,2019-07-19-12-48-00
1.0,30.86560042080069,121.72952977194801,2019-07-19-12-48-00
1.0,30.86559996853606,121.73027949313884,2019-07-19-12-48-00
1.0,30.865599536646055,121.73102923832779,2019-07-19-12-48-00
1.0,30.865855460223937,121.72253348805616,2019-07-19-12-48-00
1.0,30.865849972393818,121.7300295625369,2019-07-19-12-48-00
1.0,30.866109033149055,121.71853649339113,2019-07-19-12-48-00
1.0,30.86610385903641,121.72428234370676,2019-07-19-12-48-00
1.0,30.866469447607663,121.6521450830264,2019-07-19-12-48-00
1.0,30.86635474402569,121.72303311269236,2019-07-19-12-48-00
1.0,30.866353514894858,121.72453217249499,2019-07-19-12-48-00
1.0,30.866353317597525,121.72478202470802,2019-07-19-12-48-00
1.0,30.86660031467136,121.72877999113867,2019-07-19-12-48-00
1.0,30.848905022278675,121.80010783680493,2019-07-19-12-48-00
1.0,30.848934455544033,121.81664806718044,2019-07-19-12-48-00
1.0,30.84895419642833,121.82717489698246,2019-07-19-12-48-00
1.0,30.84914755446028,121.79559767939035,2019-07-19-12-48-00
1.0,30.849154046403115,121.79960666753826,2019-07-19-12-48-00
1.0,30.849154462180085,121.79985724116803,2019-07-19-12-48-00
3.0,30.849170990655438,121.80937990458698,2019-07-19-12-48-00
1.0,30.849202170967445,121.82617231695653,2019-07-19-12-48-00
