count,lat,lng,time
2.0,30.834654377540023,121.50827255297123,2019-07-18-20-50-40
1.0,30.834684535384124,121.51880890100571,2019-07-18-20-50-40
1.0,30.83478298594189,121.46662759369555,2019-07-18-20-50-40
1.0,30.834787013475488,121.46813239038897,2019-07-18-20-50-40
1.0,30.834788367055815,121.46863400262376,2019-07-18-20-50-40
1.0,30.834793834280372,121.47064051541851,2019-07-18-20-50-40
1.0,30.834847398749776,121.48920442049285,2019-07-18-20-50-40
1.0,30.834877436328544,121.49924036557886,2019-07-18-20-50-40
1.0,30.834932297373385,121.51805634728532,2019-07-18-20-50-40
1.0,30.834938554294546,121.52031391098608,2019-07-18-20-50-40
1.0,30.834941303385246,121.52131723748023,2019-07-18-20-50-40
1.0,30.834942670249447,121.5218188922085,2019-07-18-20-50-40
1.0,30.83501917070498,121.46136129211992,2019-07-18-20-50-40
1.0,30.835036196994366,121.46788156556377,2019-07-18-20-50-40
1.0,30.835098004936356,121.48945529339636,2019-07-18-20-50-40
1.0,30.835104749122095,121.49171335617282,2019-07-18-20-50-40
1.0,30.835134789303865,121.50174932997278,2019-07-18-20-50-40
1.0,30.835185643588023,121.51931054177167,2019-07-18-20-50-40
1.0,30.835191161629258,121.52131721677186,2019-07-18-20-50-40
1.0,30.835193209964427,121.52206969669375,2019-07-18-20-50-40
1.0,30.835286055230256,121.467881544388,2019-07-18-20-50-40
1.0,30.835297008890265,121.47189459332905,2019-07-18-20-50-40
1.0,30.835373397539808,121.4979858243564,2019-07-18-20-50-40
1.0,30.835378653679005,121.49974212256218,2019-07-18-20-50-40
1.0,30.83538090334355,121.50049481931553,2019-07-18-20-50-40
1.0,30.83544033447749,121.5210663665451,2019-07-18-20-50-40
1.0,30.83544101984715,121.52131719606332,2019-07-18-20-50-40
2.0,30.835441703928858,121.52156802415274,2019-07-18-20-50-40
1.0,30.83544238671102,121.5218188507999,2019-07-18-20-50-40
1.0,30.835535913440072,121.46788152321204,2019-07-18-20-50-40
1.0,30.835540664977977,121.46963718297911,2019-07-18-20-50-40
1.0,30.835546867098756,121.47189457218586,2019-07-18-20-50-40
1.0,30.83554756235133,121.47214540062919,2019-07-18-20-50-40
1.0,30.83562776154238,121.49949120235374,2019-07-18-20-50-40
4.0,30.835629261998662,121.49999300078996,2019-07-18-20-50-40
2.0,30.835630011891094,121.50024389971502,2019-07-18-20-50-40
1.0,30.835633008919352,121.50124749311013,2019-07-18-20-50-40
1.0,30.835634505726734,121.5017492882138,2019-07-18-20-50-40
1.0,30.835636001257864,121.50225108209447,2019-07-18-20-50-40
1.0,30.835647166616855,121.5060144851119,2019-07-18-20-50-40
1.0,30.835683968311354,121.51880881808786,2019-07-18-20-50-40
1.0,30.835690878038974,121.52131717535457,2019-07-18-20-50-40
1.0,30.835691562120598,121.52156800344608,2019-07-18-20-50-40
2.0,30.83569292637365,121.52206965528892,2019-07-18-20-50-40
1.0,30.835850574330955,121.49045881022256,2019-07-18-20-50-40
1.0,30.835868603649022,121.49648038073842,2019-07-18-20-50-40
1.0,30.835875367548034,121.49873848255358,2019-07-18-20-50-40
1.0,30.835878370051145,121.49974208076661,2019-07-18-20-50-40
1.0,30.835879120171633,121.49999297989434,2019-07-18-20-50-40
1.0,30.83587987006398,121.50024387882166,2019-07-18-20-50-40
1.0,30.835880619715176,121.50049477753356,2019-07-18-20-50-40
1.0,30.835881369112226,121.50074567601492,2019-07-18-20-50-40
1.0,30.83588211824213,121.50099657425069,2019-07-18-20-50-40
1.0,30.83588436389911,121.50174926733403,2019-07-18-20-50-40
1.0,30.835940736204776,121.52131715464564,2019-07-18-20-50-40
1.0,30.835942103068312,121.52181880939054,2019-07-18-20-50-40
1.0,30.835942784539203,121.52206963458622,2019-07-18-20-50-40
1.0,30.83603495641887,121.46763067886259,2019-07-18-20-50-40
1.0,30.83609743769474,121.48945520943394,2019-07-18-20-50-40
1.0,30.83609818594519,121.48970610377259,2019-07-18-20-50-40
1.0,30.83613047786201,121.50049475664228,2019-07-18-20-50-40
1.0,30.8361364648307,121.50250193679244,2019-07-18-20-50-40
1.0,30.83614688293274,121.50601444342871,2019-07-18-20-50-40
1.0,30.836149102858414,121.50676711053909,2019-07-18-20-50-40
1.0,30.836187154850798,121.52006297229582,2019-07-18-20-50-40
1.0,30.836285487913596,121.46788145968296,2019-07-18-20-50-40
1.0,30.836286162656222,121.46813226334469,2019-07-18-20-50-40
1.0,30.836325054672763,121.48192862711501,2019-07-18-20-50-40
1.0,30.83635104000239,121.49070966418415,2019-07-18-20-50-40
1.0,30.83635253954556,121.49121145709572,2019-07-18-20-50-40
1.0,30.83637658544638,121.49924024016497,2019-07-18-20-50-40
1.0,30.836379586331894,121.50024383703439,2019-07-18-20-50-40
1.0,30.836380335982923,121.5004947357508,2019-07-18-20-50-40
1.0,30.8363810853798,121.5007456342367,2019-07-18-20-50-40
1.0,30.83638258335913,121.50124743045666,2019-07-18-20-50-40
3.0,30.836384828097323,121.5020001226814,2019-07-18-20-50-40
1.0,30.83639674105178,121.50601442258683,2019-07-18-20-50-40
1.0,30.836398221561673,121.50651620124944,2019-07-18-20-50-40
1.0,30.836504189298363,121.45559434529825,2019-07-18-20-50-40
1.0,30.836562568413502,121.47766388023943,2019-07-18-20-50-40
1.0,30.836578584937378,121.48318298875242,2019-07-18-20-50-40
1.0,30.836602397643755,121.49121143612022,2019-07-18-20-50-40
2.0,30.836626443541842,121.49924021926198,2019-07-18-20-50-40
1.0,30.836627194079327,121.49949111875202,2019-07-18-20-50-40
2.0,30.83662794441469,121.49974201807183,2019-07-18-20-50-40
2.0,30.836628694534927,121.49999291720634,2019-07-18-20-50-40
1.0,30.836630194077955,121.50049471485914,2019-07-18-20-50-40
1.0,30.83663094347475,121.50074561334729,2019-07-18-20-50-40
1.0,30.836631692604396,121.50099651158986,2019-07-18-20-50-40
1.0,30.836648079654665,121.50651618041185,2019-07-18-20-50-40
1.0,30.836648819070103,121.50676706886856,2019-07-18-20-50-40
1.0,30.836796853004042,121.47214529492071,2019-07-18-20-50-40
1.0,30.83682403847765,121.48167771103695,2019-07-18-20-50-40
1.0,30.836824770849624,121.48192858499849,2019-07-18-20-50-40
1.0,30.836873297701164,121.49823659898921,2019-07-18-20-50-40
1.0,30.836875550884987,121.49898929871136,2019-07-18-20-50-40
1.0,30.836876301611483,121.4992401983588,2019-07-18-20-50-40
1.0,30.836877052148882,121.4994910978511,2019-07-18-20-50-40
1.0,30.83687780248416,121.49974199717317,2019-07-18-20-50-40
1.0,30.83687855260431,121.49999289630996,2019-07-18-20-50-40
1.0,30.8370391309072,121.46938624263807,2019-07-18-20-50-40
1.0,30.837039813688694,121.46963705600447,2019-07-18-20-50-40
1.0,30.83704049776974,121.46988787094061,2019-07-18-20-50-40
1.0,30.837043246857117,121.47089114611362,2019-07-18-20-50-40
1.0,30.837078301061798,121.48318294665758,2019-07-18-20-50-40
1.0,30.837079037466168,121.4834338256781,2019-07-18-20-50-40
1.0,30.837111878378686,121.49447307480568,2019-07-18-20-50-40
2.0,30.837125408928937,121.49898927780572,2019-07-18-20-50-40
1.0,30.837127660527855,121.49974197627434,2019-07-18-20-50-40
1.0,30.837153694224753,121.50852322867703,2019-07-18-20-50-40
1.0,30.837186587153052,121.5200628894156,2019-07-18-20-50-40
1.0,30.83728898893541,121.4693862214729,2019-07-18-20-50-40
1.0,30.83728967171682,121.46963703484136,2019-07-18-20-50-40
1.0,30.83732815908539,121.48318292560987,2019-07-18-20-50-40
1.0,30.837329632521616,121.48368468444669,2019-07-18-20-50-40
1.0,30.83735272190356,121.49146227015754,2019-07-18-20-50-40
1.0,30.837369255892586,121.49698205591136,2019-07-18-20-50-40
1.0,30.83737976820832,121.50049465218302,2019-07-18-20-50-40
1.0,30.837403552239742,121.50852320785671,2019-07-18-20-50-40
1.0,30.837412318027024,121.51153375555114,2019-07-18-20-50-40
1.0,30.83743575353024,121.51981203221867,2019-07-18-20-50-40
1.0,30.837436445164176,121.52006286869506,2019-07-18-20-50-40
1.0,30.83743851264158,121.52081536990289,2019-07-18-20-50-40
1.0,30.837543653291046,121.47114192639467,2019-07-18-20-50-40
1.0,30.837578017083313,121.48318290456197,2019-07-18-20-50-40
1.0,30.83758096641512,121.48418642535076,2019-07-18-20-50-40
1.0,30.83758244466858,121.48468819028645,2019-07-18-20-50-40
1.0,30.837586892552316,121.48619350183706,2019-07-18-20-50-40
1.0,30.837598082861604,121.48995687260756,2019-07-18-20-50-40
1.0,30.83760257989867,121.49146224918353,2019-07-18-20-50-40
1.0,30.837638598471795,121.50350539374011,2019-07-18-20-50-40
1.0,30.83766434993011,121.51228635280836,2019-07-18-20-50-40
1.0,30.837684918664092,121.51956117366979,2019-07-18-20-50-40
1.0,30.83769042672191,121.52156783778597,2019-07-18-20-50-40
1.0,30.837792820863275,121.47089108265449,2019-07-18-20-50-40
1.0,30.837826404181197,121.48268112789245,2019-07-18-20-50-40
1.0,30.837827139291864,121.48293200529277,2019-07-18-20-50-40
1.0,30.837827875055606,121.48318288351386,2019-07-18-20-50-40
1.0,30.837830824387076,121.48418640431153,2019-07-18-20-50-40
1.0,30.83783230264037,121.48468816925165,2019-07-18-20-50-40
1.0,30.837905469479626,121.50927581369339,2019-07-18-20-50-40
1.0,30.83793546947568,121.51981199077284,2019-07-18-20-50-40
1.0,30.837938228586356,121.52081532847384,2019-07-18-20-50-40
1.0,30.837938915231526,121.5210661594283,2019-07-18-20-50-40
1.0,30.837940967462572,121.52181864374553,2019-07-18-20-50-40
1.0,30.83803247821382,121.46712891044363,2019-07-18-20-50-40
1.0,30.838057419727967,121.47615863025939,2019-07-18-20-50-40
1.0,30.83807994408465,121.48393550191297,2019-07-18-20-50-40
1.0,30.83816189191509,121.51153369316872,2019-07-18-20-50-40
1.0,30.83816261738664,121.5117845667588,2019-07-18-20-50-40
1.0,30.83828367867944,121.46763048824846,2019-07-18-20-50-40
1.0,30.83828910357306,121.46963695018691,2019-07-18-20-50-40
1.0,30.83828978765369,121.46988776513328,2019-07-18-20-50-40
1.0,30.83832612004944,121.48268108578682,2019-07-18-20-50-40
1.0,30.8383305402543,121.48418636223248,2019-07-18-20-50-40
1.0,30.838332018507252,121.48468812718149,2019-07-18-20-50-40
1.0,30.838333499015715,121.48518989500025,2019-07-18-20-50-40
1.0,30.838343917106624,121.48870234009306,2019-07-18-20-50-40
1.0,30.838400039733653,121.50751958474768,2019-07-18-20-50-40
1.0,30.838408110467213,121.5102792914623,2019-07-18-20-50-40
1.0,30.838440000523203,121.52156777566029,2019-07-18-20-50-40
1.0,30.838440683304373,121.52181860233239,2019-07-18-20-50-40
2.0,30.838539645553848,121.46988774397123,2019-07-18-20-50-40
1.0,30.838576713055733,121.48293194214068,2019-07-18-20-50-40
1.0,30.83857818522308,121.48343369940221,2019-07-18-20-50-40
1.0,30.838583356910746,121.48518987396932,2019-07-18-20-50-40
1.0,30.838607267754696,121.49321845204739,2019-07-18-20-50-40
1.0,30.838620800644122,121.49773465225275,2019-07-18-20-50-40
1.0,30.838661607712744,121.51153365157947,2019-07-18-20-50-40
1.0,30.838687114402205,121.52056443396626,2019-07-18-20-50-40
1.0,30.838782722485146,121.46737964554455,2019-07-18-20-50-40
1.0,30.838790188796988,121.4701385393158,2019-07-18-20-50-40
1.0,30.838790875441738,121.4703893573655,2019-07-18-20-50-40
1.0,30.8388251013712,121.48243016710678,2019-07-18-20-50-40
1.0,30.838828043093272,121.48343367835555,2019-07-18-20-50-40
1.0,30.838835439547598,121.48594250980094,2019-07-18-20-50-40
1.0,30.83883692524616,121.48644428428348,2019-07-18-20-50-40
1.0,30.838842139448737,121.48820051351093,2019-07-18-20-50-40
1.0,30.838860883979546,121.49447292817511,2019-07-18-20-50-40
1.0,30.838861635879507,121.49472382804917,2019-07-18-20-50-40
1.0,30.838863139803408,121.49522562813301,2019-07-18-20-50-40
1.0,30.83887366361715,121.4987382316553,2019-07-18-20-50-40
1.0,30.8388819117064,121.5014981193259,2019-07-18-20-50-40
1.0,30.83888340788641,121.50199991389186,2019-07-18-20-50-40
1.0,30.838901228918395,121.50802131436531,2019-07-18-20-50-40
1.0,30.838906365104393,121.50977749170474,2019-07-18-20-50-40
2.0,30.838921542187155,121.51504577425895,2019-07-18-20-50-40
1.0,30.838934901060025,121.5198119078789,2019-07-18-20-50-40
1.0,30.83903190976732,121.4671288257059,2019-07-18-20-50-40
1.0,30.83903258033532,121.46737962436183,2019-07-18-20-50-40
1.0,30.839065477768226,121.47916883325237,2019-07-18-20-50-40
1.0,30.839078637969436,121.48368453713827,2019-07-18-20-50-40
1.0,30.839085297391566,121.48594248877632,2019-07-18-20-50-40
1.0,30.83908976007285,121.48744781947889,2019-07-18-20-50-40
1.0,30.83911224566604,121.49497470709673,2019-07-18-20-50-40
1.0,30.839112997644218,121.49522560719183,2019-07-18-20-50-40
1.0,30.839119013078154,121.49723280980342,2019-07-18-20-50-40
1.0,30.83915035035113,121.5077704082296,2019-07-18-20-50-40
1.0,30.83915402583912,121.50902482784872,2019-07-18-20-50-40
1.0,30.839155491285375,121.50952659064042,2019-07-18-20-50-40
1.0,30.83915914214412,121.51078098395455,2019-07-18-20-50-40
1.0,30.839161323408682,121.51153360998947,2019-07-18-20-50-40
1.0,30.839182676732634,121.51905936965082,2019-07-18-20-50-40
1.0,30.83918475889254,121.51981188715494,2019-07-18-20-50-40
1.0,30.839234132658547,121.44732209966496,2019-07-18-20-50-40
2.0,30.839287852240894,121.46938605214454,2019-07-18-20-50-40
1.0,30.83931172525541,121.47791450611358,2019-07-18-20-50-40
1.0,30.839326286590737,121.48293187898685,2019-07-18-20-50-40
2.0,30.83932702235397,121.4831827572212,2019-07-18-20-50-40
1.0,30.839330710521207,121.48443716018932,2019-07-18-20-50-40
1.0,30.839332930443458,121.4851898108754,2019-07-18-20-50-40
1.0,30.83933441310437,121.4856915814631,2019-07-18-20-50-40
1.0,30.8393351552102,121.48594246775151,2019-07-18-20-50-40
1.0,30.839338128503012,121.48694601918811,2019-07-18-20-50-40
1.0,30.83936360745737,121.49547648643451,2019-07-18-20-50-40
6.0,30.839394295408443,121.50576328226393,2019-07-18-20-50-40
1.0,30.839401680329267,121.50827215734657,2019-07-18-20-50-40
1.0,30.83941118121863,121.51153358919419,2019-07-18-20-50-40
1.0,30.839411906689758,121.51178446279528,2019-07-18-20-50-40
1.0,30.83941624166561,121.5132896850563,2019-07-18-20-50-40
1.0,30.839527632069856,121.4656240275789,2019-07-18-20-50-40
1.0,30.839573941064845,121.48217922820902,2019-07-18-20-50-40
1.0,30.839574674830722,121.48243010393912,2019-07-18-20-50-40
1.0,30.83957540927503,121.48268098051939,2019-07-18-20-50-40
1.0,30.839578353582954,121.48368449504842,2019-07-18-20-50-40
1.0,30.8395835293047,121.48544067480333,2019-07-18-20-50-40
1.0,30.83963596959704,121.50300343644076,2019-07-18-20-50-40
1.0,30.839640440231396,121.50450880250183,2019-07-18-20-50-40
1.0,30.839650802351844,121.50802125188642,2019-07-18-20-50-40
1.0,30.83965227322515,121.50852302046529,2019-07-18-20-50-40
1.0,30.839653741435427,121.50902478621373,2019-07-18-20-50-40
1.0,30.83965447451025,121.50927566798983,2019-07-18-20-50-40
2.0,30.839666099449683,121.51328966427616,2019-07-18-20-50-40
1.0,30.839683087573533,121.51931016868673,2019-07-18-20-50-40
1.0,30.839684474481622,121.51981184570646,2019-07-18-20-50-40
1.0,30.839781483166306,121.46712876215052,2019-07-18-20-50-40
1.0,30.839823798834242,121.48217920715054,2019-07-18-20-50-40
1.0,30.83982600215425,121.48293183688332,2019-07-18-20-50-40
1.0,30.839826737917313,121.4831827151221,2019-07-18-20-50-40
1.0,30.839828948997862,121.48393535461601,2019-07-18-20-50-40
2.0,30.839829687246066,121.48418623599068,2019-07-18-20-50-40
1.0,30.839831905476178,121.48493888453777,2019-07-18-20-50-40
1.0,30.839833387072996,121.48544065377367,2019-07-18-20-50-40
1.0,30.839870089717493,121.49773454765925,2019-07-18-20-50-40
1.0,30.839873845725368,121.49898904783106,2019-07-18-20-50-40
1.0,30.83987909637709,121.50074534176768,2019-07-18-20-50-40
1.0,30.83988508083505,121.5027525198033,2019-07-18-20-50-40
1.0,30.83989104155975,121.50475967442985,2019-07-18-20-50-40
1.0,30.839899923708987,121.50777034574347,2019-07-18-20-50-40
1.0,30.839900660112463,121.50802123105974,2019-07-18-20-50-40
1.0,30.839902130985603,121.50852299964306,2019-07-18-20-50-40
1.0,30.839903599195708,121.50902476539595,2019-07-18-20-50-40
1.0,30.839911622233693,121.51178442120853,2019-07-18-20-50-40
1.0,30.839931553645485,121.51880846565311,2019-07-18-20-50-40
1.0,30.839932945330368,121.51931014795798,2019-07-18-20-50-40
1.0,30.839981104496886,121.4460689390822,2019-07-18-20-50-40
1.0,30.840074390344164,121.48243006182638,2019-07-18-20-50-40
1.0,30.84007880674148,121.48393533357282,2019-07-18-20-50-40
1.0,30.840079544989603,121.4841862149497,2019-07-18-20-50-40
1.0,30.84008770180641,121.48694595613935,2019-07-18-20-50-40
1.0,30.84010115844846,121.49146203943289,2019-07-18-20-50-40
1.0,30.84011167677681,121.49497462332097,2019-07-18-20-50-40
1.0,30.840112428754647,121.49522552342513,2019-07-18-20-50-40
1.0,30.84012520472555,121.4994908261218,2019-07-18-20-50-40
1.0,30.840137922314646,121.50375607965722,2019-07-18-20-50-40
1.0,30.840139411702154,121.50425786752676,2019-07-18-20-50-40
1.0,30.84014089929629,121.50475965357387,2019-07-18-20-50-40
1.0,30.840141642388655,121.5050105458767,2019-07-18-20-50-40
1.0,30.840142384994067,121.5052614376792,2019-07-18-20-50-40
1.0,30.84015272316506,121.50877386206047,2019-07-18-20-50-40
1.0,30.840153456930807,121.50902474457799,2019-07-18-20-50-40
1.0,30.84015857323344,121.51078090074581,2019-07-18-20-50-40
1.0,30.8401643734338,121.51278788572947,2019-07-18-20-50-40
1.0,30.8401672528354,121.51379135576705,2019-07-18-20-50-40
1.0,30.84018210781087,121.51905928672777,2019-07-18-20-50-40
1.0,30.840182803062024,121.51931012722905,2019-07-18-20-50-40
1.0,30.84018349711893,121.5195609664101,2019-07-18-20-50-40
1.0,30.840184189969783,121.51981180425722,2019-07-18-20-50-40
1.0,30.840184881602802,121.52006264075675,2019-07-18-20-50-40
1.0,30.840230962227658,121.44606891774697,2019-07-18-20-50-40
1.0,30.840241692860157,121.45108168985188,2019-07-18-20-50-40
1.0,30.840316943020255,121.47992132407559,2019-07-18-20-50-40
1.0,30.840326453379927,121.48318267302223,2019-07-18-20-50-40
2.0,30.840336815496308,121.48669504634196,2019-07-18-20-50-40
1.0,30.840351016164387,121.49146201845676,2019-07-18-20-50-40
1.0,30.840359278806254,121.49422190272867,2019-07-18-20-50-40
1.0,30.840361534491546,121.49497460237654,2019-07-18-20-50-40
1.0,30.840362286469297,121.49522550248298,2019-07-18-20-50-40
1.0,30.840363038466624,121.49547640267612,2019-07-18-20-50-40
1.0,30.84037881182777,121.50074529998332,2019-07-18-20-50-40
1.0,30.840387780026393,121.50375605879206,2019-07-18-20-50-40
1.0,30.84038852493779,121.50400695294941,2019-07-18-20-50-40
2.0,30.84039298481083,121.50551230811699,2019-07-18-20-50-40
1.0,30.84039372640371,121.50576319887634,2019-07-18-20-50-40
1.0,30.840395947978305,121.50651586782499,2019-07-18-20-50-40
1.0,30.840397426229973,121.5070176442012,2019-07-18-20-50-40
1.0,30.840410612206107,121.51153350601113,2019-07-18-20-50-40
1.0,30.840414231142496,121.51278786494439,2019-07-18-20-50-40
1.0,30.840415672650725,121.51328960193462,2019-07-18-20-50-40
1.0,30.84042140154607,121.51529650941148,2019-07-18-20-50-40
1.0,30.840433354825365,121.51956094568308,2019-07-18-20-50-40
1.0,30.840482896719003,121.44707136846014,2019-07-18-20-50-40
1.0,30.840602374725332,121.49196379239399,2019-07-18-20-50-40
1.0,30.840618159588704,121.49723268426112,2019-07-18-20-50-40
1.0,30.840620414334214,121.49798538513149,2019-07-18-20-50-40
1.0,30.840621916899902,121.49848718533876,2019-07-18-20-50-40
1.0,30.840636146635678,121.50325424834529,2019-07-18-20-50-40
1.0,30.840640614694028,121.50475961186135,2019-07-18-20-50-40
1.0,30.84064506568608,121.50626495790229,2019-07-18-20-50-40
1.0,30.840665530334174,121.51328958115373,2019-07-18-20-50-40
1.0,30.84066768578691,121.5140421792333,2019-07-18-20-50-40
1.0,30.840829856906904,121.4844370339562,2019-07-18-20-50-40
1.0,30.84084324215937,121.48895302312368,2019-07-18-20-50-40
1.0,30.840860497900866,121.49472366047797,2019-07-18-20-50-40
1.0,30.840871774563325,121.49848716442571,2019-07-18-20-50-40
1.0,30.840894182817898,121.50601404740023,2019-07-18-20-50-40
1.0,30.84089492334686,121.5062649370592,2019-07-18-20-50-40
1.0,30.84089714157606,121.50701760252865,2019-07-18-20-50-40
1.0,30.840897879823967,121.50726848979991,2019-07-18-20-50-40
1.0,30.84089935450048,121.50777026242592,2019-07-18-20-50-40
1.0,30.840900826666385,121.50827203239815,2019-07-18-20-50-40
1.0,30.840911777661088,121.51203521074986,2019-07-18-20-50-40
1.0,30.84092818710226,121.51780500267269,2019-07-18-20-50-40
1.0,30.84092958805574,121.51830669522641,2019-07-18-20-50-40
1.0,30.840930286818292,121.51855753961237,2019-07-18-20-50-40
1.0,30.841112611460026,121.49547633985532,2019-07-18-20-50-40
1.0,30.841113363463624,121.49572724012684,2019-07-18-20-50-40
1.0,30.841120129636423,121.49798534329612,2019-07-18-20-50-40
1.0,30.841120880987585,121.49823624345167,2019-07-18-20-50-40
1.0,30.841122383265937,121.49873804346345,2019-07-18-20-50-40
1.0,30.841135115794224,121.5030033112086,2019-07-18-20-50-40
1.0,30.84114921213577,121.50777024159606,2019-07-18-20-50-40
1.0,30.841149948538824,121.5080211269235,2019-07-18-20-50-40
1.0,30.841150684301507,121.50827201157274,2019-07-18-20-50-40
1.0,30.84115215385496,121.5087737787778,2019-07-18-20-50-40
1.0,30.841158003920633,121.51078081753403,2019-07-18-20-50-40
1.0,30.841178044734182,121.51780498193025,2019-07-18-20-50-40
1.0,30.841178745778258,121.51805582883495,2019-07-18-20-50-40
1.0,30.841272695962793,121.46411918743206,2019-07-18-20-50-40
1.0,30.841284673500898,121.46863345215297,2019-07-18-20-50-40
1.0,30.84133327474817,121.4856914132398,2019-07-18-20-50-40
1.0,30.841339224863596,121.48769852086511,2019-07-18-20-50-40
1.0,30.841366228896366,121.49673082069691,2019-07-18-20-50-40
1.0,30.84136848418915,121.49748352183875,2019-07-18-20-50-40
1.0,30.84137073860118,121.49823622253597,2019-07-18-20-50-40
1.0,30.84137374250535,121.4992398220688,2019-07-18-20-50-40
1.0,30.841392415405114,121.50551222471738,2019-07-18-20-50-40
1.0,30.841394638593528,121.50626489537245,2019-07-18-20-50-40
1.0,30.841398332715503,121.50751933477288,2019-07-18-20-50-40
1.0,30.841402745230305,121.50902464048528,2019-07-18-20-50-40
1.0,30.84140567325431,121.51002816308349,2019-07-18-20-50-40
1.0,30.84140640343788,121.5102790417808,2019-07-18-20-50-40
1.0,30.841407861529973,121.51078079673061,2019-07-18-20-50-40
1.0,30.841423672916818,121.51629985424584,2019-07-18-20-50-40
1.0,30.841457520317512,121.52884086226823,2019-07-18-20-50-40
1.0,30.841480250506276,121.44606881106785,2019-07-18-20-50-40
1.0,30.841480766373625,121.44631942513382,2019-07-18-20-50-40
1.0,30.84152386082619,121.46462072285546,2019-07-18-20-50-40
1.0,30.841619844838892,121.49798530145999,2019-07-18-20-50-40
1.0,30.841621347403898,121.49848710168541,2019-07-18-20-50-40
1.0,30.841744793002825,121.45283626843337,2019-07-18-20-50-40
1.0,30.841819732063875,121.48117554447113,2019-07-18-20-50-40
1.0,30.841917690447033,121.51429293936225,2019-07-18-20-50-40
1.0,30.841930414799112,121.5188082997825,2019-07-18-20-50-40
1.0,30.841946779180795,121.52482811548367,2019-07-18-20-50-40
1.0,30.842063769961648,121.47916858022721,2019-07-18-20-50-40
1.0,30.842080624265094,121.48493869522204,2019-07-18-20-50-40
1.0,30.84212031129285,121.49823615978771,2019-07-18-20-50-40
1.0,30.842130809895988,121.50174874527735,2019-07-18-20-50-40
1.0,30.84215451500909,121.5097772211527,2019-07-18-20-50-40
1.0,30.842176069568872,121.51730320143358,2019-07-18-20-50-40
1.0,30.842318716945716,121.48092463104925,2019-07-18-20-50-40
1.0,30.84256857444126,121.48092460997765,2019-07-18-20-50-40
1.0,30.84260423925615,121.49296721778933,2019-07-18-20-50-40
1.0,30.84262977664936,121.50149780603786,2019-07-18-20-50-40
1.0,30.842677891047405,121.51805570438921,2019-07-18-20-50-40
1.0,30.842683457542737,121.52006243352018,2019-07-18-20-50-40
1.0,30.84268414794534,121.52031326867952,2019-07-18-20-50-40
1.0,30.84286011026754,121.49497439292176,2019-07-18-20-50-40
1.0,30.8428743885326,121.49974149554812,2019-07-18-20-50-40
1.0,30.842920688983682,121.5155471604346,2019-07-18-20-50-40
1.0,30.842924232179385,121.51680143681322,2019-07-18-20-50-40
1.0,30.84298846232173,121.45032947506546,2019-07-18-20-50-40
1.0,30.843024319269357,121.46512215959454,2019-07-18-20-50-40
1.0,30.84312799415114,121.50099596845708,2019-07-18-20-50-40
1.0,30.843128742998434,121.50124686649782,2019-07-18-20-50-40
1.0,30.84320843848791,121.5295930497692,2019-07-18-20-50-40
1.0,30.84323942695449,121.45083077157953,2019-07-18-20-50-40
1.0,30.84336057710284,121.49522525116214,2019-07-18-20-50-40
1.0,30.843374103387927,121.49974145374105,2019-07-18-20-50-40
1.0,30.843374853505853,121.49999235293673,2019-07-18-20-50-40
1.0,30.843380097215412,121.50174864085164,2019-07-18-20-50-40
1.0,30.843385325292186,121.503504913785,2019-07-18-20-50-40
