count,lat,lng,time
2.0,30.837125408928937,121.49898927780572,1563453932.163871
1.0,30.837126910192662,121.49949107695,1563453932.163871
1.0,30.837127660527855,121.49974197627434,1563453932.163871
1.0,30.837153694224753,121.50852322867703,1563453932.163871
1.0,30.837185895519035,121.5198120529413,1563453932.163871
1.0,30.83728898893541,121.4693862214729,1563453932.163871
1.0,30.83728967171682,121.46963703484136,1563453932.163871
1.0,30.837329632521616,121.48368468444669,1563453932.163871
1.0,30.837369255892586,121.49698205591136,1563453932.163871
1.0,30.83737976820832,121.50049465218302,1563453932.163871
1.0,30.837403552239742,121.50852320785671,1563453932.163871
1.0,30.837405753527133,121.50927585532126,1563453932.163871
1.0,30.837412318027024,121.51153375555114,1563453932.163871
1.0,30.83743575353024,121.51981203221867,1563453932.163871
1.0,30.837436445164176,121.52006286869506,1563453932.163871
1.0,30.83743851264158,121.52081536990289,1563453932.163871
1.0,30.837578017083313,121.48318290456197,1563453932.163871
1.0,30.837579490519367,121.48368466340321,1563453932.163871
1.0,30.83758096641512,121.48418642535076,1563453932.163871
1.0,30.83758244466858,121.48468819028645,1563453932.163871
1.0,30.837586892552316,121.48619350183706,1563453932.163871
1.0,30.83762587566595,121.49924013564812,1563453932.163871
1.0,30.83766434993011,121.51228635280836,1563453932.163871
1.0,30.837684918664092,121.51956117366979,1563453932.163871
1.0,30.837792820863275,121.47089108265449,1563453932.163871
1.0,30.837826404181197,121.48268112789245,1563453932.163871
1.0,30.837827875055606,121.48318288351386,1563453932.163871
1.0,30.837830824387076,121.48418640431153,1563453932.163871
1.0,30.83783230264037,121.48468816925165,1563453932.163871
1.0,30.837876484169843,121.49949101424554,1563453932.163871
1.0,30.83789069116103,121.50425805526415,1563453932.163871
1.0,30.83793546947568,121.51981199077284,1563453932.163871
1.0,30.837938228586356,121.52081532847384,1563453932.163871
1.0,30.837938915231526,121.5210661594283,1563453932.163871
1.0,30.837940967462572,121.52181864374553,1563453932.163871
1.0,30.83803247821382,121.46712891044363,1563453932.163871
1.0,30.838057419727967,121.47615863025939,1563453932.163871
1.0,30.83807626212808,121.48268110683973,1563453932.163871
1.0,30.83807994408465,121.48393550191297,1563453932.163871
1.0,30.83808142117168,121.48443726537825,1563453932.163871
1.0,30.838082900565343,121.48493903177251,1563453932.163871
1.0,30.83815018182073,121.50751960557768,1563453932.163871
1.0,30.83816189191509,121.51153369316872,1563453932.163871
1.0,30.83816261738664,121.5117845667588,1563453932.163871
1.0,30.83818808652035,121.52081530775904,1563453932.163871
1.0,30.838286380361502,121.46863370623282,1563453932.163871
1.0,30.83828978765369,121.46988776513328,1563453932.163871
1.0,30.83832612004944,121.48268108578682,1563453932.163871
1.0,30.838328327327453,121.48343372044867,1563453932.163871
1.0,30.838332018507252,121.48468812718149,1563453932.163871
1.0,30.838333499015715,121.48518989500025,1563453932.163871
1.0,30.838343917106624,121.48870234009306,1563453932.163871
1.0,30.838412475298124,121.51178454596648,1563453932.163871
1.0,30.838440000523203,121.52156777566029,1563453932.163871
1.0,30.838440683304373,121.52181860233239,1563453932.163871
2.0,30.838539645553848,121.46988774397123,1563453932.163871
1.0,30.83857818522308,121.48343369940221,1563453932.163871
1.0,30.838583356910746,121.48518987396932,1563453932.163871
1.0,30.838615537937525,121.49597834980541,1563453932.163871
1.0,30.838620800644122,121.49773465225275,1563453932.163871
1.0,30.838661607712744,121.51153365157947,1563453932.163871
1.0,30.838687114402205,121.52056443396626,1563453932.163871
1.0,30.838790875441738,121.4703893573655,1563453932.163871
1.0,30.838828043093272,121.48343367835555,1563453932.163871
1.0,30.838835439547598,121.48594250980094,1563453932.163871
1.0,30.83883692524616,121.48644428428348,1563453932.163871
1.0,30.838841393307916,121.48794962197523,1563453932.163871
1.0,30.838860883979546,121.49447292817511,1563453932.163871
1.0,30.838861635879507,121.49472382804917,1563453932.163871
1.0,30.838863139803408,121.49522562813301,1563453932.163871
1.0,30.83887366361715,121.4987382316553,1563453932.163871
1.0,30.8388819117064,121.5014981193259,1563453932.163871
1.0,30.83888340788641,121.50199991389186,1563453932.163871
1.0,30.838906365104393,121.50977749170474,1563453932.163871
2.0,30.838921542187155,121.51504577425895,1563453932.163871
1.0,30.838934901060025,121.5198119078789,1563453932.163871
1.0,30.83903190976732,121.4671288257059,1563453932.163871
1.0,30.83903799441671,121.46938607331127,1563453932.163871
1.0,30.839065477768226,121.47916883325237,1563453932.163871
1.0,30.839078637969436,121.48368453713827,1563453932.163871
1.0,30.839083813692373,121.48544071686206,1563453932.163871
1.0,30.839085297391566,121.48594248877632,1563453932.163871
1.0,30.839086039997284,121.48619337570567,1563453932.163871
1.0,30.83908976007285,121.48744781947889,1563453932.163871
1.0,30.83911224566604,121.49497470709673,1563453932.163871
1.0,30.839114501646254,121.49572740762702,1563453932.163871
1.0,30.839119013078154,121.49723280980342,1563453932.163871
1.0,30.839142211291534,121.50501062929047,1563453932.163871
1.0,30.83915035035113,121.5077704082296,1563453932.163871
1.0,30.83915108675486,121.5080212935392,1563453932.163871
1.0,30.83915402583912,121.50902482784872,1563453932.163871
1.0,30.839157684050505,121.5102792290445,1563453932.163871
1.0,30.83915914214412,121.51078098395455,1563453932.163871
1.0,30.839161323408682,121.51153360998947,1563453932.163871
1.0,30.839162048879896,121.51178448358836,1563453932.163871
1.0,30.839234132658547,121.44732209966496,1563453932.163871
2.0,30.839287852240894,121.46938605214454,1563453932.163871
1.0,30.839326286590737,121.48293187898685,1563453932.163871
2.0,30.83932702235397,121.4831827572212,1563453932.163871
1.0,30.839330710521207,121.48443716018932,1563453932.163871
1.0,30.83933441310437,121.4856915814631,1563453932.163871
1.0,30.839338128503012,121.48694601918811,1563453932.163871
1.0,30.83936360745737,121.49547648643451,1563453932.163871
4.0,30.839394295408443,121.50576328226393,1563453932.163871
1.0,30.839398733484813,121.50726861480186,1563453932.163871
1.0,30.839401680329267,121.50827215734657,1563453932.163871
1.0,30.839406811676632,121.51002832955857,1563453932.163871
1.0,30.83941118121863,121.51153358919419,1563453932.163871
2.0,30.839411906689758,121.51178446279528,1563453932.163871
1.0,30.839527632069856,121.4656240275789,1563453932.163871
1.0,30.83952895737195,121.46612560584884,1563453932.163871
1.0,30.839574674830722,121.48243010393912,1563453932.163871
1.0,30.83957540927503,121.48268098051939,1563453932.163871
1.0,30.839578353582954,121.48368449504842,1563453932.163871
1.0,30.839582788237063,121.4851897898437,1563453932.163871
1.0,30.8395835293047,121.48544067480333,1563453932.163871
1.0,30.839584270897806,121.48569156043587,1563453932.163871
1.0,30.839586498701603,121.48644422122246,1563453932.163871
1.0,30.839611209326506,121.49472376521142,1563453932.163871
1.0,30.8396254892237,121.49949086792842,1563453932.163871
1.0,30.83963596959704,121.50300343644076,1563453932.163871
1.0,30.839638206815696,121.50375612138699,1563453932.163871
1.0,30.839640440231396,121.50450880250183,1563453932.163871
1.0,30.839650802351844,121.50802125188642,1563453932.163871
1.0,30.83965227322515,121.50852302046529,1563453932.163871
1.0,30.839653741435427,121.50902478621373,1563453932.163871
1.0,30.83965447451025,121.50927566798983,1563453932.163871
1.0,30.839661039003296,121.5115335683987,1563453932.163871
2.0,30.839666099449683,121.51328966427616,1563453932.163871
1.0,30.839683087573533,121.51931016868673,1563453932.163871
1.0,30.83968516611481,121.52006268220178,1563453932.163871
1.0,30.83978081401244,121.46687796519083,1563453932.163871
1.0,30.839781483166306,121.46712876215052,1563453932.163871
1.0,30.839815051155202,121.4791687699987,1563453932.163871
1.0,30.839823065759546,121.4819283322831,1563453932.163871
1.0,30.839823798834242,121.48217920715054,1563453932.163871
1.0,30.839826737917313,121.4831827151221,1563453932.163871
1.0,30.839828948997862,121.48393535461601,1563453932.163871
2.0,30.839829687246066,121.48418623599068,1563453932.163871
1.0,30.839831905476178,121.48493888453777,1563453932.163871
2.0,30.839833387072996,121.48544065377367,1563453932.163871
1.0,30.839836356469558,121.48644420020173,1563453932.163871
1.0,30.839870089717493,121.49773454765925,1563453932.163871
1.0,30.83987909637709,121.50074534176768,1563453932.163871
1.0,30.83988508083505,121.5027525198033,1563453932.163871
1.0,30.83988582735936,121.50300341556922,1563453932.163871
1.0,30.839886573499864,121.50325431095432,1563453932.163871
1.0,30.83989104155975,121.50475967442985,1563453932.163871
1.0,30.839899923708987,121.50777034574347,1563453932.163871
1.0,30.839900660112463,121.50802123105974,1563453932.163871
1.0,30.839917395101903,121.5137913765432,1563453932.163871
1.0,30.839931553645485,121.51880846565311,1563453932.163871
1.0,30.839932945330368,121.51931014795798,1563453932.163871
1.0,30.840072923503847,121.48192831122222,1563453932.163871
1.0,30.840074390344164,121.48243006182638,1563453932.163871
1.0,30.840079544989603,121.4841862149497,1563453932.163871
1.0,30.840083244816107,121.48544063274382,1563453932.163871
1.0,30.84008770180641,121.48694595613935,1563453932.163871
1.0,30.84011167677681,121.49497462332097,1563453932.163871
1.0,30.840112428754647,121.49522552342513,1563453932.163871
1.0,30.84012595505972,121.49974172547333,1563453932.163871
1.0,30.84013717698061,121.50350518507642,1563453932.163871
1.0,30.840137922314646,121.50375607965722,1563453932.163871
1.0,30.840139411702154,121.50425786752676,1563453932.163871
1.0,30.84014089929629,121.50475965357387,1563453932.163871
1.0,30.840141642388655,121.5050105458767,1563453932.163871
1.0,30.840143868692646,121.50576321972352,1563453932.163871
1.0,30.84015272316506,121.50877386206047,1563453932.163871
1.0,30.84015857323344,121.51078090074581,1563453932.163871
1.0,30.8401672528354,121.51379135576705,1563453932.163871
1.0,30.84018071377318,121.51855760181937,1563453932.163871
1.0,30.840182803062024,121.51931012722905,1563453932.163871
1.0,30.84018349711893,121.5195609664101,1563453932.163871
1.0,30.840184189969783,121.51981180425722,1563453932.163871
1.0,30.840230962227658,121.44606891774697,1563453932.163871
1.0,30.840316943020255,121.47992132407559,1563453932.163871
1.0,30.840326453379927,121.48318267302223,1563453932.163871
2.0,30.840336815496308,121.48669504634196,1563453932.163871
1.0,30.840351016164387,121.49146201845676,1563453932.163871
1.0,30.840359278806254,121.49422190272867,1563453932.163871
1.0,30.840361534491546,121.49497460237654,1563453932.163871
1.0,30.840363038466624,121.49547640267612,1563453932.163871
1.0,30.84036905358395,121.49748360552762,1563453932.163871
1.0,30.84037881182777,121.50074529998332,1563453932.163871
1.0,30.840387780026393,121.50375605879206,1563453932.163871
2.0,30.84039298481083,121.50551230811699,1563453932.163871
1.0,30.840395947978305,121.50651586782499,1563453932.163871
1.0,30.840397426229973,121.5070176442012,1563453932.163871
1.0,30.840410612206107,121.51153350601113,1563453932.163871
1.0,30.840414231142496,121.51278786494439,1563453932.163871
1.0,30.840415672650725,121.51328960193462,1563453932.163871
1.0,30.84042140154607,121.51529650941148,1563453932.163871
1.0,30.840434047676133,121.51981178353232,1563453932.163871
1.0,30.840564624315537,121.47916870674328,1563453932.163871
1.0,30.84057631107359,121.483182651972,1563453932.163871
1.0,30.840602374725332,121.49196379239399,1563453932.163871
1.0,30.840620414334214,121.49798538513149,1563453932.163871
1.0,30.840621916899902,121.49848718533876,1563453932.163871
1.0,30.84063166429586,121.50174887058188,1563453932.163871
1.0,30.840636146635678,121.50325424834529,1563453932.163871
2.0,30.84064432515703,121.50601406824556,1563453932.163871
1.0,30.84064506568608,121.50626495790229,1563453932.163871
1.0,30.84066336674732,121.51253697422237,1563453932.163871
1.0,30.840665530334174,121.51328958115373,1563453932.163871
1.0,30.840727629567535,121.44456524668396,1563453932.163871
1.0,30.840735399824812,121.44832449591915,1563453932.163871
1.0,30.84084324215937,121.48895302312368,1563453932.163871
1.0,30.840860497900866,121.49472366047797,1563453932.163871
1.0,30.8408620018234,121.49522546059809,1563453932.163871
1.0,30.84089492334686,121.5062649370592,1563453932.163871
1.0,30.84089714157606,121.50701760252865,1563453932.163871
1.0,30.84089935450048,121.50777026242592,1563453932.163871
1.0,30.840900826666385,121.50827203239815,1563453932.163871
1.0,30.840911777661088,121.51203521074986,1563453932.163871
1.0,30.84092818710226,121.51780500267269,1563453932.163871
1.0,30.84092958805574,121.51830669522641,1563453932.163871
1.0,30.840930286818292,121.51855753961237,1563453932.163871
1.0,30.840962251709104,121.53059631894467,1563453932.163871
1.0,30.840977989577965,121.44481582336337,1563453932.163871
1.0,30.84106000989544,121.4776635004923,1563453932.163871
1.0,30.841102840756673,121.49221464834339,1563453932.163871
1.0,30.841113363463624,121.49572724012684,1563453932.163871
1.0,30.841122383265937,121.49873804346345,1563453932.163871
1.0,30.841135115794224,121.5030033112086,1563453932.163871
1.0,30.84114921213577,121.50777024159606,1563453932.163871
1.0,30.841149948538824,121.5080211269235,1563453932.163871
1.0,30.84115215385496,121.5087737787778,1563453932.163871
1.0,30.841158003920633,121.51078081753403,1563453932.163871
1.0,30.841178044734182,121.51780498193025,1563453932.163871
1.0,30.841178745778258,121.51805582883495,1563453932.163871
1.0,30.84122835183503,121.44506640274126,1563453932.163871
1.0,30.841272695962793,121.46411918743206,1563453932.163871
1.0,30.841284673500898,121.46863345215297,1563453932.163871
1.0,30.84133327474817,121.4856914132398,1563453932.163871
1.0,30.841339224863596,121.48769852086511,1563453932.163871
1.0,30.84136848418915,121.49748352183875,1563453932.163871
1.0,30.8413699872501,121.49798532237816,1563453932.163871
1.0,30.84137073860118,121.49823622253597,1563453932.163871
1.0,30.84137374250535,121.4992398220688,1563453932.163871
1.0,30.841392415405114,121.50551222471738,1563453932.163871
1.0,30.841394638593528,121.50626489537245,1563453932.163871
1.0,30.841396856822218,121.50701756085533,1563453932.163871
1.0,30.841399806149095,121.50802110609567,1563453932.163871
1.0,30.841402745230305,121.50902464048528,1563453932.163871
1.0,30.84140567325431,121.51002816308349,1563453932.163871
1.0,30.84140640343788,121.5102790417808,1563453932.163871
1.0,30.841407861529973,121.51078079673061,1563453932.163871
1.0,30.84140931650498,121.51128254832363,1563453932.163871
1.0,30.841423672916818,121.51629985424584,1563453932.163871
1.0,30.841432091344295,121.51931002358154,1563453932.163871
1.0,30.841480250506276,121.44606881106785,1563453932.163871
1.0,30.841480766373625,121.44631942513382,1563453932.163871
1.0,30.841485508310054,121.44857506944955,1563453932.163871
1.0,30.84152386082619,121.46462072285546,1563453932.163871
1.0,30.841604809141995,121.49296730164531,1563453932.163871
1.0,30.841619844838892,121.49798530145999,1563453932.163871
1.0,30.841621347403898,121.49848710168541,1563453932.163871
1.0,30.841656261022504,121.51027902097277,1563453932.163871
1.0,30.841692902554158,121.52332326228547,1563453932.163871
1.0,30.841809582682536,121.47766343719499,1563453932.163871
1.0,30.84181681590568,121.48017206504005,1563453932.163871
1.0,30.841817543788867,121.4804229334618,1563453932.163871
1.0,30.841819732063875,121.48117554447113,1563453932.163871
1.0,30.841866695890182,121.49698167924707,1563453932.163871
1.0,30.841917690447033,121.51429293936225,1563453932.163871
1.0,30.841930414799112,121.5188082997825,1563453932.163871
1.0,30.842063769961648,121.47916858022721,1563453932.163871
1.0,30.842130809895988,121.50174874527735,1563453932.163871
1.0,30.842318716945716,121.48092463104925,1563453932.163871
1.0,30.842455020238145,121.52808843124917,1563453932.163871
1.0,30.8424563086761,121.52858999865451,1563453932.163871
1.0,30.84252592371761,121.46562377319897,1563453932.163871
1.0,30.84256857444126,121.48092460997765,1563453932.163871
1.0,30.84260423925615,121.49296721778933,1563453932.163871
1.0,30.842607997118414,121.494221714159,1563453932.163871
1.0,30.84262902809501,121.50124690827734,1563453932.163871
1.0,30.84262977664936,121.50149780603786,1563453932.163871
1.0,30.842677891047405,121.51805570438921,1563453932.163871
1.0,30.842683457542737,121.52006243352018,1563453932.163871
1.0,30.84268414794534,121.52031326867952,1563453932.163871
1.0,30.84272401269578,121.44331212649267,1563453932.163871
1.0,30.84286011026754,121.49497439292176,1563453932.163871
1.0,30.84286086224444,121.49522529305086,1563453932.163871
1.0,30.8428743885326,121.49974149554812,1563453932.163871
1.0,30.842920688983682,121.5155471604346,1563453932.163871
1.0,30.842924232179385,121.51680143681322,1563453932.163871
1.0,30.8429738701542,121.44331210513893,1563453932.163871
1.0,30.843024319269357,121.46512215959454,1563453932.163871
1.0,30.84312799415114,121.50099596845708,1563453932.163871
1.0,30.843128742998434,121.50124686649782,1563453932.163871
1.0,30.843183172433502,121.5200623920706,1563453932.163871
1.0,30.843263213564683,121.46085908493154,1563453932.163871
1.0,30.84336057710284,121.49522525116214,1563453932.163871
1.0,30.843374103387927,121.49974145374105,1563453932.163871
1.0,30.843374853505853,121.49999235293673,1563453932.163871
1.0,30.843485445892934,121.44907618155233,1563453932.163871
1.0,30.84348984107569,121.45108141288932,1563453932.163871
1.0,30.843494368338327,121.45308680134576,1563453932.163871
1.0,30.84351881760212,121.46311590558103,1563453932.163871
1.0,30.84361569814908,121.4969815327497,1563453932.163871
1.0,30.843617953185102,121.49773423384993,1563453932.163871
1.0,30.843621709186575,121.49898873419183,1563453932.163871
1.0,30.843623960778835,121.49974143283723,1563453932.163871
1.0,30.843624710896677,121.49999233203518,1563453932.163871
1.0,30.843625460786377,121.50024323103271,1563453932.163871
1.0,30.843629206357726,121.5014977224871,1563453932.163871
1.0,30.84363070253449,121.50199951713897,1563453932.163871
1.0,30.843631450131316,121.50225041399122,1563453932.163871
1.0,30.843664540000635,121.51354019882348,1563453932.163871
1.0,30.8438535263449,121.49296711296502,1563453932.163871
1.0,30.84386705896718,121.49748331260312,1563453932.163871
1.0,30.8438715665533,121.49898871328101,1563453932.163871
1.0,30.84387456826306,121.49999231113343,1563453932.163871
1.0,30.843875318152676,121.50024321013322,1563453932.163871
1.0,30.843876067801144,121.50049410891758,1563453932.163871
2.0,30.843879063723595,121.50149770159892,1563453932.163871
1.0,30.843880559900192,121.50199949625532,1563453932.163871
1.0,30.84388130749693,121.50225039310983,1563453932.163871
2.0,30.843893953318577,121.50651557603845,1563453932.163871
1.0,30.843914397362436,121.51354017804229,1563453932.163871
1.0,30.8439958139121,121.45383881885968,1563453932.163871
1.0,30.843996394796584,121.45408951025215,1563453932.163871
1.0,30.844103383689294,121.49296709199957,1563453932.163871
1.0,30.844118419369106,121.49798509226783,1563453932.163871
1.0,30.844120672995544,121.49873779251679,1563453932.163871
1.0,30.844122925154583,121.49949049164121,1563453932.163871
1.0,30.84412367548739,121.49974139102899,1563453932.163871
1.0,30.844125925142972,121.50049408802016,1563453932.163871
1.0,30.844127423664293,121.50099588488668,1563453932.163871
1.0,30.844138619696686,121.50475931985225,1563453932.163871
2.0,30.844139362787686,121.50501021219105,1563453932.163871
1.0,30.844169264181783,121.51529619793884,1563453932.163871
1.0,30.844239413150348,121.45108134897016,1563453932.163871
1.0,30.844344239218536,121.48995630587083,1563453932.163871
1.0,30.844344988065387,121.4902072011063,1563453932.163871
1.0,30.844366021945785,121.4972323703751,1563453932.163871
1.0,30.844375032812167,121.50024316833368,1563453932.163871
2.0,30.84437653185461,121.50074496568088,1563453932.163871
1.0,30.84437728098161,121.50099586399361,1563453932.163871
1.0,30.844378029828484,121.50124676204567,1563453932.163871
1.0,30.844378778382236,121.50149765982201,1563453932.163871
1.0,30.84438847701273,121.50475929899304,1563453932.163871
3.0,30.844389220103647,121.50501019133408,1563453932.163871
1.0,30.84438996270761,121.50526108317476,1563453932.163871
1.0,30.844419121494273,121.51529617717247,1563453932.163871
2.0,30.844592599714122,121.48945449562862,1563453932.163871
1.0,30.844593347961677,121.48970539004388,1563453932.163871
1.0,30.844594096515326,121.48995628487788,1563453932.163871
1.0,30.844597843420573,121.49121076480263,1563453932.163871
1.0,30.84459859353806,121.49146166183313,1563453932.163871
1.0,30.844624890105454,121.50024314743362,1563453932.163871
1.0,30.844626389147727,121.50074494478534,1563453932.163871
1.0,30.84463833430448,121.5047592781336,1563453932.163871
1.0,30.84463907739531,121.50501017047691,1563453932.163871
1.0,30.84466612196499,121.51429271084524,1563453932.163871
1.0,30.84469983353968,121.52658350067713,1563453932.163871
1.0,30.844706307098033,121.52909137297237,1563453932.163871
1.0,30.844733119340287,121.448324154746,1563453932.163871
1.0,30.844864984742756,121.49698142810296,1563453932.163871
1.0,30.844872497035265,121.49949042892062,1563453932.163871
1.0,30.844873997485234,121.4999922275245,1563453932.163871
