count,lat,lng,time
1.0,30.834030754550923,121.46562449386894,
1.0,30.834032079856627,121.46612607205178,
1.0,30.834040151076653,121.46913568484604,
1.0,30.83412410614939,121.4979859289213,
1.0,30.834183422392474,121.51830725508515,
1.0,30.834189668568424,121.52056480684833,
1.0,30.834280612892318,121.465624472676,
1.0,30.834281938197854,121.4661260508628,
1.0,30.8342832693385,121.46662763606615,
1.0,30.834284606224696,121.46712922818234,
1.0,30.834290009416893,121.46913566368117,
1.0,30.834339479670078,121.48644466261308,
1.0,30.834346187306583,121.48870267606004,
1.0,30.834426941665807,121.51604958011025,
1.0,30.834427650319917,121.51630043532687,
1.0,30.834431177589103,121.51755469382442,
1.0,30.834433979480853,121.51855807868287,
1.0,30.83443537352238,121.51905976349386,
1.0,30.83443676283426,121.51956144307906,
1.0,30.834442270900706,121.5215681069775,
1.0,30.834443635154585,121.52206975879959,
1.0,30.834459567583878,121.5280890922458,
1.0,30.834486304766802,121.4470718803085,
1.0,30.83453379538374,121.46687841008344,
1.0,30.834587110169355,121.48569198094383,
1.0,30.834632827118266,121.50099667868157,
1.0,30.834669658315004,121.51354094681946,
1.0,30.83468243910212,121.51805636802086,
1.0,30.83468523181952,121.51905974276697,
1.0,30.834692129197023,121.52156808627159,
1.0,30.834692811979433,121.52181891291252,
1.0,30.83469417359939,121.52232056181411,
1.0,30.834695529882772,121.52282220478631,
1.0,30.834788367055815,121.46863400262376,
1.0,30.83484814668159,121.48945531438649,
1.0,30.834877436328544,121.49924036557886,
1.0,30.83487968732342,121.49999306347564,
1.0,30.834881186867644,121.50049486109675,
1.0,30.834883434245388,121.50124755576188,
1.0,30.834888667262653,121.50300383296384,
1.0,30.834923813356337,121.51504610646566,
1.0,30.834939243458408,121.52056474470558,
1.0,30.834941303385246,121.52131723748023,
1.0,30.834942670249447,121.5218188922085,
1.0,30.834943351720668,121.52206971739588,
1.0,30.83501980595971,121.46161204835646,
1.0,30.835036196994366,121.46788156556377,
1.0,30.835092776840064,121.48769904607434,
1.0,30.835104749122095,121.49171335617282,
1.0,30.835133292496142,121.50124753487815,
1.0,30.835185643588023,121.51931054177167,
1.0,30.835188412538884,121.52031389026935,
2.0,30.835191161629258,121.52131721677186,
1.0,30.83519252849329,121.5218188715043,
1.0,30.835193209964427,121.52206969669375,
1.0,30.835197942585975,121.52382543114253,
1.0,30.835249635695586,121.45333818817889,
1.0,30.83526966419764,121.46161202713174,
1.0,30.835285381867187,121.46763074239712,
1.0,30.83528808355321,121.46863396028454,
1.0,30.835377152805304,121.499240323775,
1.0,30.83538090334355,121.50049481931553,
1.0,30.835381652740768,121.50074571779237,
1.0,30.835383150720784,121.50124751399423,
1.0,30.835384647528336,121.5017493090934,
1.0,30.835439647831492,121.52081553561153,
1.0,30.835441703928858,121.52156802415274,
1.0,30.83544238671102,121.5218188507999,
1.0,30.835540664977977,121.46963718297911,
1.0,30.83554756235133,121.47214540062919,
1.0,30.835625509374633,121.49873850346052,
1.0,30.835628511878088,121.4997421016645,
2.0,30.835629261998662,121.49999300078996,
2.0,30.835630011891094,121.50024389971502,
1.0,30.835630761542376,121.50049479842464,
1.0,30.83563151093951,121.50074569690373,
1.0,30.8356322600695,121.50099659513725,
1.0,30.835633008919352,121.50124749311013,
1.0,30.835692244902678,121.52181883009531,
2.0,30.83569292637365,121.52206965528892,
1.0,30.835754022420076,121.4553437039676,
1.0,30.83579811696862,121.47239620936732,
1.0,30.835868603649022,121.49648038073842,
1.0,30.835875367548034,121.49873848255358,
1.0,30.835876869177785,121.49924028197036,
1.0,30.835878370051145,121.49974208076661,
1.0,30.83587987006398,121.50024387882166,
1.0,30.835880619715176,121.50049477753356,
1.0,30.835881369112226,121.50074567601492,
1.0,30.83588211824213,121.50099657425069,
1.0,30.83588361564855,121.50149836992529,
1.0,30.835897765318443,121.50626535388456,
1.0,30.83591098828845,121.51078125436187,
1.0,30.835940736204776,121.52131715464564,
1.0,30.83605288227726,121.47415203639436,
1.0,30.83609818594519,121.48970610377259,
1.0,30.836126727325045,121.49924026106777,
1.0,30.836137958252756,121.50300372862237,
1.0,30.83614391555581,121.5050108795134,
1.0,30.83614688293274,121.50601444342871,
1.0,30.83615719556798,121.50952684038104,
1.0,30.836165924562653,121.51253734836746,
1.0,30.836347295819404,121.48945518844285,
1.0,30.83635104000239,121.49070966418415,
1.0,30.836351789653403,121.4909605604682,
2.0,30.83637658544638,121.49924024016497,
1.0,30.8363780863194,121.49974203897028,
1.0,30.8363810853798,121.5007456342367,
2.0,30.836384828097323,121.5020001226814,
1.0,30.836404854470693,121.50877417434329,
1.0,30.83640705368583,121.50952681957037,
1.0,30.836454530056994,121.52658418277575,
1.0,30.836503596827967,121.45534364015384,
1.0,30.836540097555215,121.46963709833014,
1.0,30.836574912774104,121.48192860605684,
1.0,30.83659640598698,121.48920427354217,
2.0,30.836626443541842,121.49924021926198,
1.0,30.836627194079327,121.49949111875202,
2.0,30.83662794441469,121.49974201807183,
1.0,30.836629444427015,121.50024381614047,
1.0,30.836630194077955,121.50049471485914,
1.0,30.836647339675345,121.50626529136564,
1.0,30.836789955634842,121.4696370771674,
1.0,30.836790639715964,121.4698878921015,
2.0,30.83679269964056,121.47064034618779,
1.0,30.836824770849624,121.48192858499849,
1.0,30.836844769206813,121.48870246608647,
1.0,30.8368552574354,121.49221500480581,
1.0,30.836873297701164,121.49823659898921,
1.0,30.836874048916798,121.49848749901146,
1.0,30.836875550884987,121.49898929871136,
1.0,30.836877052148882,121.4994910978511,
2.0,30.83687780248416,121.49974199717317,
1.0,30.83689051466941,121.50400724501284,
1.0,30.8368971977426,121.5062652705256,
1.0,30.836897937721833,121.50651615957406,
1.0,30.837039813688694,121.46963705600447,
1.0,30.837043937261466,121.47114196869643,
1.0,30.837076095741722,121.48243031449121,
1.0,30.837079037466168,121.4834338256781,
1.0,30.837079774498193,121.48368470548996,
1.0,30.837081250394284,121.48418646742864,
1.0,30.83711263027924,121.49472397466387,
1.0,30.837114886202777,121.49547667487963,
1.0,30.837125408928937,121.49898927780572,
1.0,30.83714779576323,121.50651613873609,
1.0,30.837153694224753,121.50852322867703,
1.0,30.837186587153052,121.5200628894156,
1.0,30.83728898893541,121.4693862214729,
1.0,30.837291727811937,121.47038948431143,
1.0,30.837351971783598,121.49121137319258,
1.0,30.83735272190356,121.49146227015754,
1.0,30.837369255892586,121.49698205591136,
1.0,30.837437135568525,121.52031370381032,
